Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Chlorotoluron_273_p,17.1,Target Compound,051_fie1_air_biof_scq_0_r6,90341568,59420552,1.52,17.09,Processed,,Unknown,4709.362,T1,,27,1,051_fie1_air_biof_scq_0_r6,,15339875,-0.01,C10H13ClN2O,M+H,N/A,4709.362,N/A,213.0789,213.0791,.9460 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,052_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,053_Cali5,33094544,106597972,0.31,17.09,Processed,5,Cal Std,969.418,T1,,29,1,053_Cali5,,5839089,-0.01,C10H13ClN2O,M+H,1060.36,969.418,N/A,213.0789,213.079,.6595 (ppm),0,Method,True,False,-8.58,2.63,2.65,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,054_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,42071456,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,056_fie1_air_asb_btq_0_r2,7510026,42236332,0.178,17.1,Processed,,Unknown,559.381,T1,,32,1,056_fie1_air_asb_btq_0_r2,,1257551,0.00,C10H13ClN2O,M+H,N/A,559.381,N/A,213.0789,213.0791,1.0176 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,057_fie1_air_asb_btq_0_r3,6587691,42285576,0.156,17.08,Processed,,Unknown,491.319,T1,,33,1,057_fie1_air_asb_btq_0_r3,,1073284,-0.02,C10H13ClN2O,M+H,N/A,491.319,N/A,213.0789,213.0791,.8743 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,058_fie1_air_asb_btq_0_r4,31453214,48993286,0.642,17.1,Processed,,Unknown,1994.201,T1,,34,1,058_fie1_air_asb_btq_0_r4,,5501861,0.00,C10H13ClN2O,M+H,N/A,1994.201,N/A,213.0789,213.079,.6595 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,059_fie1_air_asb_btq_0_r5,88637137,47671523,1.859,17.11,Processed,,Unknown,5757.099,T1,,35,1,059_fie1_air_asb_btq_0_r5,,15958119,0.01,C10H13ClN2O,M+H,N/A,5757.099,N/A,213.0789,213.079,.5163 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,061_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,44290321,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,063_fie1_air_asb_scq_0_r2,8521161,52228301,0.163,17.08,Processed,,Unknown,514.074,T1,,38,1,063_fie1_air_asb_scq_0_r2,,1449631,-0.02,C10H13ClN2O,M+H,N/A,514.074,N/A,213.0789,213.0789,.0866 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,064_fie1_air_asb_scq_0_r3,8269767,46899951,0.176,17.07,Processed,,Unknown,554.801,T1,,39,1,064_fie1_air_asb_scq_0_r3,,1352459,-0.03,C10H13ClN2O,M+H,N/A,554.801,N/A,213.0789,213.0791,1.0176 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,065_fie1_air_asb_scq_0_r4,35290711,39795380,0.887,17.09,Processed,,Unknown,2750.941,T1,,40,1,065_fie1_air_asb_scq_0_r4,,6053426,-0.01,C10H13ClN2O,M+H,N/A,2750.941,N/A,213.0789,213.0791,.9460 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,066_fie1_air_asb_scq_0_r5,85535163,47241172,1.811,17.12,Processed,,Unknown,5606.488,T1,,41,1,066_fie1_air_asb_scq_0_r5,,15108680,0.02,C10H13ClN2O,M+H,N/A,5606.488,N/A,213.0789,213.079,.5163 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,068_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,069_Cali5,39550356,120649638,0.328,17.06,Processed,5,Cal Std,1023.05,T1,,43,1,069_Cali5,,6305958,-0.04,C10H13ClN2O,M+H,1060.36,1023.05,N/A,213.0789,213.079,.5879 (ppm),0,Method,True,False,-3.52,2.63,2.65,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,070_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,071_fie1_air_biof_btq_48_r1,19791836,57983427,0.341,17.08,Processed,,Unknown,1064.855,T1,,45,1,071_fie1_air_biof_btq_48_r1,,3447792,-0.02,C10H13ClN2O,M+H,N/A,1064.855,N/A,213.0789,213.0789,-.0566 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,072_fie1_air_biof_btq_48_r2,28607115,55376946,0.517,17.1,Processed,,Unknown,1606.575,T1,,46,1,072_fie1_air_biof_btq_48_r2,,6067656,0.00,C10H13ClN2O,M+H,N/A,1606.575,N/A,213.0789,213.079,.5163 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,073_fie1_air_biof_btq_48_r3,25878564,52032002,0.497,17.1,Processed,,Unknown,1547.133,T1,,47,1,073_fie1_air_biof_btq_48_r3,,4438919,0.00,C10H13ClN2O,M+H,N/A,1547.133,N/A,213.0789,213.079,.4447 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,074_fie1_air_biof_btq_48_r4,64855065,51637747,1.256,17.08,Processed,,Unknown,3892.038,T1,,48,1,074_fie1_air_biof_btq_48_r4,,13440182,-0.02,C10H13ClN2O,M+H,N/A,3892.038,N/A,213.0789,213.079,.3731 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,075_fie1_air_biof_btq_48_r5,100365128,50489898,1.988,17.08,Processed,,Unknown,6154.288,T1,,49,1,075_fie1_air_biof_btq_48_r5,,16783368,-0.02,C10H13ClN2O,M+H,N/A,6154.288,N/A,213.0789,213.079,.6595 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,076_fie1_air_biof_btq_48_r6,95764914,50202969,1.908,17.09,Processed,,Unknown,5906.163,T1,,50,1,076_fie1_air_biof_btq_48_r6,,15332352,-0.01,C10H13ClN2O,M+H,N/A,5906.163,N/A,213.0789,213.0789,.1582 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,077_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C10H13ClN2O,N/A,N/A,N/F,N/A,213.0789,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,078_fie1_air_biof_scq_48_r1,15513642,46746835,0.332,17.1,Processed,,Unknown,1035.579,T1,,52,1,078_fie1_air_biof_scq_48_r1,,3039659,0.00,C10H13ClN2O,M+H,N/A,1035.579,N/A,213.0789,213.0789,-.1282 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,079_fie1_air_biof_scq_48_r2,24945381,50235960,0.497,17.09,Processed,,Unknown,1544.678,T1,,53,1,079_fie1_air_biof_scq_48_r2,,4083273,-0.01,C10H13ClN2O,M+H,N/A,1544.678,N/A,213.0789,213.0789,-.1998 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,080_fie1_air_biof_scq_48_r3,23515085,41323448,0.569,17.09,Processed,,Unknown,1768.735,T1,,54,1,080_fie1_air_biof_scq_48_r3,,4006945,-0.01,C10H13ClN2O,M+H,N/A,1768.735,N/A,213.0789,213.0788,-.2714 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,081_fie1_air_biof_scq_48_r4,51629623,44914154,1.15,17.11,Processed,,Unknown,3563.01,T1,,55,1,081_fie1_air_biof_scq_48_r4,,9169323,0.01,C10H13ClN2O,M+H,N/A,3563.01,N/A,213.0789,213.0789,-.0566 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,082_fie1_air_biof_scq_48_r5,100812193,51294889,1.965,17.09,Processed,,Unknown,6084.8,T1,,56,1,082_fie1_air_biof_scq_48_r5,,18153690,-0.01,C10H13ClN2O,M+H,N/A,6084.8,N/A,213.0789,213.0789,.0866 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Chlorotoluron_273_p,17.1,Target Compound,083_fie1_air_biof_scq_48_r6,93020080,42452503,2.191,17.09,Processed,,Unknown,6782.799,T1,,57,1,083_fie1_air_biof_scq_48_r6,,19302104,-0.01,C10H13ClN2O,M+H,N/A,6782.799,N/A,213.0789,213.0789,.1582 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
