Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Valaciclovir_11003_p,7.09,Target Compound,042_fie1_air_biof_btq_0_r4,2532093,N/A,0,7.09,Processed,,Unknown,N/A,T1,,18,1,042_fie1_air_biof_btq_0_r4,,665681,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1619,.0808 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,043_fie1_air_biof_btq_0_r5,8376897,N/A,0,7.08,Processed,,Unknown,N/A,T1,,19,1,043_fie1_air_biof_btq_0_r5,,1927305,-0.01,,M+H,N/A,N/A,N/A,325.1619,325.1622,.9255 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,044_fie1_air_biof_btq_0_r6,5350947,N/A,0,7.09,Processed,,Unknown,N/A,T1,,20,1,044_fie1_air_biof_btq_0_r6,,1178173,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1621,.5501 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,045_blank,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,047_fie1_air_biof_scq_0_r2,635072,N/A,0,7.09,Processed,,Unknown,N/A,T1,,23,1,047_fie1_air_biof_scq_0_r2,,166980,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1621,.6439 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,048_fie1_air_biof_scq_0_r3,620877,N/A,0,7.1,Processed,,Unknown,N/A,T1,,24,1,048_fie1_air_biof_scq_0_r3,,138545,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1622,.8316 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,049_fie1_air_biof_scq_0_r4,2712983,N/A,0,7.09,Processed,,Unknown,N/A,T1,,25,1,049_fie1_air_biof_scq_0_r4,,607101,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1621,.7378 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,050_fie1_air_biof_scq_0_r5,6587032,N/A,0,7.08,Processed,,Unknown,N/A,T1,,26,1,050_fie1_air_biof_scq_0_r5,,1074186,-0.01,,M+H,N/A,N/A,N/A,325.1619,325.1622,.8316 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,051_fie1_air_biof_scq_0_r6,5741298,N/A,0,7.1,Processed,,Unknown,N/A,T1,,27,1,051_fie1_air_biof_scq_0_r6,,1438646,0.01,,M+H,N/A,N/A,N/A,325.1619,325.162,.4562 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,052_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,053_Cali5,8774010,N/A,0,7.07,Processed,5,Cal Std,N/A,T1,,29,1,053_Cali5,,2042968,-0.02,,M+H,1620.77,N/A,N/A,325.1619,325.162,.4562 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Valaciclovir_11003_p,7.09,Target Compound,054_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,056_fie1_air_asb_btq_0_r2,347738,N/A,0,7.07,Processed,,Unknown,N/A,T1,,32,1,056_fie1_air_asb_btq_0_r2,,63544,-0.02,,M+H,N/A,N/A,N/A,325.1619,325.1621,.5501 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,057_fie1_air_asb_btq_0_r3,568081,N/A,0,7.1,Processed,,Unknown,N/A,T1,,33,1,057_fie1_air_asb_btq_0_r3,,91611,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1622,.9255 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,058_fie1_air_asb_btq_0_r4,2493117,N/A,0,7.11,Processed,,Unknown,N/A,T1,,34,1,058_fie1_air_asb_btq_0_r4,,686057,0.02,,M+H,N/A,N/A,N/A,325.1619,325.162,.1746 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,059_fie1_air_asb_btq_0_r5,6870718,N/A,0,7.11,Processed,,Unknown,N/A,T1,,35,1,059_fie1_air_asb_btq_0_r5,,1675128,0.02,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.5762 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,061_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,063_fie1_air_asb_scq_0_r2,1060753,N/A,0,7.1,Processed,,Unknown,N/A,T1,,38,1,063_fie1_air_asb_scq_0_r2,,241391,0.01,,M+H,N/A,N/A,N/A,325.1619,325.162,.3623 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,064_fie1_air_asb_scq_0_r3,1062656,N/A,0,7.06,Processed,,Unknown,N/A,T1,,39,1,064_fie1_air_asb_scq_0_r3,,245729,-0.03,,M+H,N/A,N/A,N/A,325.1619,325.162,.1746 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,065_fie1_air_asb_scq_0_r4,6299234,N/A,0,7.09,Processed,,Unknown,N/A,T1,,40,1,065_fie1_air_asb_scq_0_r4,,1687805,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1616,-.8577 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,066_fie1_air_asb_scq_0_r5,12895432,N/A,0,7.09,Processed,,Unknown,N/A,T1,,41,1,066_fie1_air_asb_scq_0_r5,,3184142,0.00,,M+H,N/A,N/A,N/A,325.1619,325.1619,-.0131 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,068_wash,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,069_Cali5,10463702,N/A,0,7.09,Processed,5,Cal Std,N/A,T1,,43,1,069_Cali5,,2248443,0.00,,M+H,1620.77,N/A,N/A,325.1619,325.162,.2685 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Valaciclovir_11003_p,7.09,Target Compound,070_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,071_fie1_air_biof_btq_48_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,071_fie1_air_biof_btq_48_r1,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,072_fie1_air_biof_btq_48_r2,600878,N/A,0,7.11,Processed,,Unknown,N/A,T1,,46,1,072_fie1_air_biof_btq_48_r2,,174338,0.02,,M+H,N/A,N/A,N/A,325.1619,325.1618,-.2946 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,073_fie1_air_biof_btq_48_r3,246424,N/A,0,7.11,Processed,,Unknown,N/A,T1,,47,1,073_fie1_air_biof_btq_48_r3,,69247,0.02,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.4823 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,074_fie1_air_biof_btq_48_r4,1938328,N/A,0,7.11,Processed,,Unknown,N/A,T1,,48,1,074_fie1_air_biof_btq_48_r4,,537041,0.02,,M+H,N/A,N/A,N/A,325.1619,325.162,.1746 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,075_fie1_air_biof_btq_48_r5,4491098,N/A,0,7.11,Processed,,Unknown,N/A,T1,,49,1,075_fie1_air_biof_btq_48_r5,,1113015,0.02,,M+H,N/A,N/A,N/A,325.1619,325.1618,-.3885 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,076_fie1_air_biof_btq_48_r6,3362107,N/A,0,7.12,Processed,,Unknown,N/A,T1,,50,1,076_fie1_air_biof_btq_48_r6,,795049,0.03,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.5762 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,077_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,078_fie1_air_biof_scq_48_r1,335178,N/A,0,7.1,Processed,,Unknown,N/A,T1,,52,1,078_fie1_air_biof_scq_48_r1,,84629,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1618,-.3885 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,079_fie1_air_biof_scq_48_r2,1629570,N/A,0,7.12,Processed,,Unknown,N/A,T1,,53,1,079_fie1_air_biof_scq_48_r2,,398924,0.03,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.4823 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,080_fie1_air_biof_scq_48_r3,846413,N/A,0,7.1,Processed,,Unknown,N/A,T1,,54,1,080_fie1_air_biof_scq_48_r3,,198686,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1618,-.2946 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,081_fie1_air_biof_scq_48_r4,1722314,N/A,0,7.1,Processed,,Unknown,N/A,T1,,55,1,081_fie1_air_biof_scq_48_r4,,385559,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1616,-.8577 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,082_fie1_air_biof_scq_48_r5,5709759,N/A,0,7.1,Processed,,Unknown,N/A,T1,,56,1,082_fie1_air_biof_scq_48_r5,,1322487,0.01,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.5762 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,083_fie1_air_biof_scq_48_r6,8604234,N/A,0,7.13,Processed,,Unknown,N/A,T1,,57,1,083_fie1_air_biof_scq_48_r6,,1807926,0.04,,M+H,N/A,N/A,N/A,325.1619,325.1617,-.4823 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,084_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,58,1,084_blankEvian,,N/F,N/F,,N/A,N/A,N/F,N/A,325.1619,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Valaciclovir_11003_p,7.09,Target Compound,085_Cali8,12539098,N/A,0,7.1,Processed,8,Cal Std,N/A,T1,,59,1,085_Cali8,,2594552,0.01,,M+H,2593.24,N/A,N/A,325.1619,325.1618,-.3885 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
