Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Metoclopramid_2781_p,10.32,Target Compound,012_blankEvian_2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,11,1,012_blankEvian_2,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,036_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,12,1,036_wash,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,037_Cali3,39336839,157262109,0.25,10.19,Processed,3,Cal Std,812.886,T1,,13,1,037_Cali3,,7020271,-0.13,C14H22ClN3O2,M+H,897.42,812.886,N/A,300.1473,300.1471,-.6822 (ppm),0,Method,True,False,-9.42,4.75,4.8,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,038_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,14,1,038_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,039_fie1_air_biof_btq_0_r1,N/F,75785176,N/F,N/F,Processed,,Unknown,N/F,T1,,15,1,039_fie1_air_biof_btq_0_r1,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,040_fie1_air_biof_btq_0_r2,18356445,77801129,0.236,10.19,Processed,,Unknown,767.215,T1,,16,1,040_fie1_air_biof_btq_0_r2,,3360005,-0.13,C14H22ClN3O2,M+H,N/A,767.215,N/A,300.1473,300.1472,-.2755 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,041_fie1_air_biof_btq_0_r3,14557922,61918518,0.235,10.2,Processed,,Unknown,764.556,T1,,17,1,041_fie1_air_biof_btq_0_r3,,2693808,-0.12,C14H22ClN3O2,M+H,N/A,764.556,N/A,300.1473,300.1473,.0295 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,042_fie1_air_biof_btq_0_r4,71597486,57343802,1.249,10.22,Processed,,Unknown,4025.25,T1,,18,1,042_fie1_air_biof_btq_0_r4,,13138718,-0.10,C14H22ClN3O2,M+H,N/A,4025.25,N/A,300.1473,300.1474,.2329 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,043_fie1_air_biof_btq_0_r5,177913968,88368236,2.013,10.21,Processed,,Unknown,6485.798,T1,,19,1,043_fie1_air_biof_btq_0_r5,,29255570,-0.11,C14H22ClN3O2,M+H,N/A,6485.798,N/A,300.1473,300.1479,1.8597 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,044_fie1_air_biof_btq_0_r6,152131964,66360208,2.293,10.19,Processed,,Unknown,7384.078,T1,,20,1,044_fie1_air_biof_btq_0_r6,,25119336,-0.13,C14H22ClN3O2,M+H,N/A,7384.078,N/A,300.1473,300.1479,1.7580 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,045_blank,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,44449633,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,047_fie1_air_biof_scq_0_r2,14208370,68491197,0.207,10.23,Processed,,Unknown,675.543,T1,,23,1,047_fie1_air_biof_scq_0_r2,,2660011,-0.09,C14H22ClN3O2,M+H,N/A,675.543,N/A,300.1473,300.1475,.6396 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,048_fie1_air_biof_scq_0_r3,14298217,61084592,0.234,10.21,Processed,,Unknown,761.205,T1,,24,1,048_fie1_air_biof_scq_0_r3,,2633355,-0.11,C14H22ClN3O2,M+H,N/A,761.205,N/A,300.1473,300.1476,1.0463 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,049_fie1_air_biof_scq_0_r4,64208168,66189076,0.97,10.22,Processed,,Unknown,3129.221,T1,,25,1,049_fie1_air_biof_scq_0_r4,,10912072,-0.10,C14H22ClN3O2,M+H,N/A,3129.221,N/A,300.1473,300.1477,1.1480 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,050_fie1_air_biof_scq_0_r5,157386859,69420508,2.267,10.2,Processed,,Unknown,7302.466,T1,,26,1,050_fie1_air_biof_scq_0_r5,,24428744,-0.12,C14H22ClN3O2,M+H,N/A,7302.466,N/A,300.1473,300.1478,1.5547 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,051_fie1_air_biof_scq_0_r6,177419908,72613022,2.443,10.22,Processed,,Unknown,7869.406,T1,,27,1,051_fie1_air_biof_scq_0_r6,,33200084,-0.10,C14H22ClN3O2,M+H,N/A,7869.406,N/A,300.1473,300.1479,1.7580 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,052_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,053_Cali5,66353747,137353733,0.483,10.21,Processed,5,Cal Std,1562.387,T1,,29,1,053_Cali5,,14330284,-0.11,C14H22ClN3O2,M+H,1495.7,1562.387,N/A,300.1473,300.1475,.4362 (ppm),0,Method,True,False,4.46,3.88,3.9,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,054_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,055_fie1_air_asb_btq_0_r1,1484541,85468883,0.017,10.22,Processed,,Unknown,63.981,T1,,31,1,055_fie1_air_asb_btq_0_r1,,286128,-0.10,C14H22ClN3O2,M+H,N/A,63.981,N/A,300.1473,300.1477,1.2496 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,056_fie1_air_asb_btq_0_r2,18326878,60176084,0.305,10.22,Processed,,Unknown,987.974,T1,,32,1,056_fie1_air_asb_btq_0_r2,,3383800,-0.10,C14H22ClN3O2,M+H,N/A,987.974,N/A,300.1473,300.1475,.4362 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,057_fie1_air_asb_btq_0_r3,16592452,62236087,0.267,10.21,Processed,,Unknown,865.875,T1,,33,1,057_fie1_air_asb_btq_0_r3,,2893336,-0.11,C14H22ClN3O2,M+H,N/A,865.875,N/A,300.1473,300.1475,.4362 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,058_fie1_air_asb_btq_0_r4,81946369,88189382,0.929,10.2,Processed,,Unknown,2997.748,T1,,34,1,058_fie1_air_asb_btq_0_r4,,14887265,-0.12,C14H22ClN3O2,M+H,N/A,2997.748,N/A,300.1473,300.1477,1.2496 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,059_fie1_air_asb_btq_0_r5,196186500,78640743,2.495,10.22,Processed,,Unknown,8034.64,T1,,35,1,059_fie1_air_asb_btq_0_r5,,31732234,-0.10,C14H22ClN3O2,M+H,N/A,8034.64,N/A,300.1473,300.148,2.2664 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,061_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,062_fie1_air_asb_scq_0_r1,760229,67272273,0.011,10.26,Processed,,Unknown,44.456,T1,,37,1,062_fie1_air_asb_scq_0_r1,,162515,-0.06,C14H22ClN3O2,M+H,N/A,44.456,N/A,300.1473,300.1477,1.1480 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,063_fie1_air_asb_scq_0_r2,23141569,91275681,0.254,10.21,Processed,,Unknown,823.823,T1,,38,1,063_fie1_air_asb_scq_0_r2,,4386718,-0.11,C14H22ClN3O2,M+H,N/A,823.823,N/A,300.1473,300.1475,.5379 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,064_fie1_air_asb_scq_0_r3,20109067,72335017,0.278,10.2,Processed,,Unknown,902.535,T1,,39,1,064_fie1_air_asb_scq_0_r3,,3817817,-0.12,C14H22ClN3O2,M+H,N/A,902.535,N/A,300.1473,300.1475,.4362 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,065_fie1_air_asb_scq_0_r4,91924685,68029706,1.351,10.21,Processed,,Unknown,4355.607,T1,,40,1,065_fie1_air_asb_scq_0_r4,,19337672,-0.11,C14H22ClN3O2,M+H,N/A,4355.607,N/A,300.1473,300.1475,.5379 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,066_fie1_air_asb_scq_0_r5,193423044,71010351,2.724,10.22,Processed,,Unknown,8771.92,T1,,41,1,066_fie1_air_asb_scq_0_r5,,30923472,-0.10,C14H22ClN3O2,M+H,N/A,8771.92,N/A,300.1473,300.1478,1.6563 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,068_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,069_Cali5,72116452,162418723,0.444,10.2,Processed,5,Cal Std,1436.679,T1,,43,1,069_Cali5,,12458673,-0.12,C14H22ClN3O2,M+H,1495.7,1436.679,N/A,300.1473,300.1475,.5379 (ppm),0,Method,True,False,-3.95,3.88,3.9,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,070_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,071_fie1_air_biof_btq_48_r1,101486407,71649834,1.416,10.21,Processed,,Unknown,4565.314,T1,,45,1,071_fie1_air_biof_btq_48_r1,,16583471,-0.11,C14H22ClN3O2,M+H,N/A,4565.314,N/A,300.1473,300.1475,.6396 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,072_fie1_air_biof_btq_48_r2,118710755,87744753,1.353,10.22,Processed,,Unknown,4360.969,T1,,46,1,072_fie1_air_biof_btq_48_r2,,20160462,-0.10,C14H22ClN3O2,M+H,N/A,4360.969,N/A,300.1473,300.1475,.4362 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,073_fie1_air_biof_btq_48_r3,90501287,59104995,1.531,10.21,Processed,,Unknown,4934.587,T1,,47,1,073_fie1_air_biof_btq_48_r3,,16355486,-0.11,C14H22ClN3O2,M+H,N/A,4934.587,N/A,300.1473,300.1475,.6396 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,074_fie1_air_biof_btq_48_r4,151202318,55510629,2.724,10.22,Processed,,Unknown,8771.834,T1,,48,1,074_fie1_air_biof_btq_48_r4,,23995338,-0.10,C14H22ClN3O2,M+H,N/A,8771.834,N/A,300.1473,300.1475,.5379 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,075_fie1_air_biof_btq_48_r5,252800960,70226606,3.6,10.21,Processed,,Unknown,11590.111,T1,,49,1,075_fie1_air_biof_btq_48_r5,,48084680,-0.11,C14H22ClN3O2,M+H,N/A,11590.111,N/A,300.1473,300.148,2.2664 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,076_fie1_air_biof_btq_48_r6,230123784,51626555,4.457,10.2,Processed,,Unknown,14349.625,T1,,50,1,076_fie1_air_biof_btq_48_r6,,35947648,-0.12,C14H22ClN3O2,M+H,N/A,14349.625,N/A,300.1473,300.1476,.8429 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,077_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C14H22ClN3O2,N/A,N/A,N/F,N/A,300.1473,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,078_fie1_air_biof_scq_48_r1,71282350,52220366,1.365,10.21,Processed,,Unknown,4399.963,T1,,52,1,078_fie1_air_biof_scq_48_r1,,13259052,-0.11,C14H22ClN3O2,M+H,N/A,4399.963,N/A,300.1473,300.1475,.6396 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,079_fie1_air_biof_scq_48_r2,121307214,83349983,1.455,10.2,Processed,,Unknown,4690.709,T1,,53,1,079_fie1_air_biof_scq_48_r2,,19249426,-0.12,C14H22ClN3O2,M+H,N/A,4690.709,N/A,300.1473,300.1475,.6396 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,080_fie1_air_biof_scq_48_r3,103402353,64151219,1.612,10.22,Processed,,Unknown,5194.097,T1,,54,1,080_fie1_air_biof_scq_48_r3,,20452968,-0.10,C14H22ClN3O2,M+H,N/A,5194.097,N/A,300.1473,300.1474,.1312 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,081_fie1_air_biof_scq_48_r4,158475085,66147401,2.396,10.23,Processed,,Unknown,7716.338,T1,,55,1,081_fie1_air_biof_scq_48_r4,,26958602,-0.09,C14H22ClN3O2,M+H,N/A,7716.338,N/A,300.1473,300.1475,.5379 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Metoclopramid_2781_p,10.32,Target Compound,082_fie1_air_biof_scq_48_r5,306406181,73415056,4.174,10.22,Processed,,Unknown,13436.348,T1,,56,1,082_fie1_air_biof_scq_48_r5,,83073464,-0.10,C14H22ClN3O2,M+H,N/A,13436.348,N/A,300.1473,300.1479,2.0630 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
