Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Mexiletine_3010_p,12.32,Target Compound,066_fie1_air_asb_scq_0_r5,53720500,N/A,0,12.07,Processed,,Unknown,N/A,T1,,41,1,066_fie1_air_asb_scq_0_r5,,9391760,-0.25,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,.1717 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,561.47,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,068_wash,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C11H17NO,N/A,N/A,N/F,N/A,180.1383,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,069_Cali5,27527189,N/A,0,12.1,Processed,5,Cal Std,N/A,T1,,43,1,069_Cali5,,4306676,-0.22,C11H17NO,M+H,895.66,N/A,N/A,180.1383,180.1384,.3411 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,1091.81,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Mexiletine_3010_p,12.32,Target Compound,070_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C11H17NO,N/A,N/A,N/F,N/A,180.1383,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,071_fie1_air_biof_btq_48_r1,19045996,N/A,0,12.08,Processed,,Unknown,N/A,T1,,45,1,071_fie1_air_biof_btq_48_r1,,4033276,-0.24,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,-.0825 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,183.71,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,072_fie1_air_biof_btq_48_r2,23751205,N/A,0,12.1,Processed,,Unknown,N/A,T1,,46,1,072_fie1_air_biof_btq_48_r2,,4480763,-0.22,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1382,-.2519 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,164.99,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,073_fie1_air_biof_btq_48_r3,16897069,N/A,0,12.09,Processed,,Unknown,N/A,T1,,47,1,073_fie1_air_biof_btq_48_r3,,3914490,-0.23,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,-.0825 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,166.28,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,074_fie1_air_biof_btq_48_r4,37911298,N/A,0,12.09,Processed,,Unknown,N/A,T1,,48,1,074_fie1_air_biof_btq_48_r4,,6912925,-0.23,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,.0022 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,566.65,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,075_fie1_air_biof_btq_48_r5,54854838,N/A,0,12.11,Processed,,Unknown,N/A,T1,,49,1,075_fie1_air_biof_btq_48_r5,,8999508,-0.21,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1382,-.2519 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,361.60,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,076_fie1_air_biof_btq_48_r6,61447109,N/A,0,12.12,Processed,,Unknown,N/A,T1,,50,1,076_fie1_air_biof_btq_48_r6,,11890190,-0.20,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1382,-.7601 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,773.66,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,077_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C11H17NO,N/A,N/A,N/F,N/A,180.1383,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,078_fie1_air_biof_scq_48_r1,7805571,N/A,0,12.12,Processed,,Unknown,N/A,T1,,52,1,078_fie1_air_biof_scq_48_r1,,1322252,-0.20,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,.0022 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,61.93,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,079_fie1_air_biof_scq_48_r2,12161759,N/A,0,12.1,Processed,,Unknown,N/A,T1,,53,1,079_fie1_air_biof_scq_48_r2,,2963614,-0.22,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1382,-.2519 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,164.41,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,080_fie1_air_biof_scq_48_r3,10566694,N/A,0,12.1,Processed,,Unknown,N/A,T1,,54,1,080_fie1_air_biof_scq_48_r3,,2071926,-0.22,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,.0870 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,57.21,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,081_fie1_air_biof_scq_48_r4,18457005,N/A,0,12.11,Processed,,Unknown,N/A,T1,,55,1,081_fie1_air_biof_scq_48_r4,,3704472,-0.21,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1382,-.4213 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,170.78,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,082_fie1_air_biof_scq_48_r5,33370387,N/A,0,12.11,Processed,,Unknown,N/A,T1,,56,1,082_fie1_air_biof_scq_48_r5,,5901040,-0.21,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,-.1672 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,303.43,N/A,N/A,N/A,,
Mexiletine_3010_p,12.32,Target Compound,083_fie1_air_biof_scq_48_r6,29274713,N/A,0,12.11,Processed,,Unknown,N/A,T1,,57,1,083_fie1_air_biof_scq_48_r6,,5093724,-0.21,C11H17NO,M+H,N/A,N/A,N/A,180.1383,180.1383,-.0825 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,136.98,N/A,N/A,N/A,,
