Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Moclobemid_2675_p,10.67,Target Compound,012_blankEvian_2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,11,1,012_blankEvian_2,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,036_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,12,1,036_wash,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,037_Cali3,21721820,N/F,0,10.51,Processed,3,Cal Std,N/A,T1,,13,1,037_Cali3,,2964115,-0.16,C13H17ClN2O2,M+H,804.29,N/A,N/A,269.1051,269.1049,-.7825 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Moclobemid_2675_p,10.67,Target Compound,038_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,14,1,038_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,039_fie1_air_biof_btq_0_r1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,15,1,039_fie1_air_biof_btq_0_r1,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,040_fie1_air_biof_btq_0_r2,15869177,N/F,0,10.49,Processed,,Unknown,N/A,T1,,16,1,040_fie1_air_biof_btq_0_r2,,3078500,-0.18,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.2154 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,041_fie1_air_biof_btq_0_r3,11638019,N/F,0,10.48,Processed,,Unknown,N/A,T1,,17,1,041_fie1_air_biof_btq_0_r3,,1793879,-0.19,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,042_fie1_air_biof_btq_0_r4,57639514,N/F,0,10.52,Processed,,Unknown,N/A,T1,,18,1,042_fie1_air_biof_btq_0_r4,,9315415,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.3289 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,043_fie1_air_biof_btq_0_r5,151026601,N/F,0,10.51,Processed,,Unknown,N/A,T1,,19,1,043_fie1_air_biof_btq_0_r5,,25841892,-0.16,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.2382 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,044_fie1_air_biof_btq_0_r6,121572199,N/F,0,10.47,Processed,,Unknown,N/A,T1,,20,1,044_fie1_air_biof_btq_0_r6,,17429258,-0.20,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1053,.5784 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,045_blank,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,047_fie1_air_biof_scq_0_r2,12600547,N/F,0,10.53,Processed,,Unknown,N/A,T1,,23,1,047_fie1_air_biof_scq_0_r2,,1970583,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.2382 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,048_fie1_air_biof_scq_0_r3,13045292,N/F,0,10.51,Processed,,Unknown,N/A,T1,,24,1,048_fie1_air_biof_scq_0_r3,,2166005,-0.16,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1054,.9186 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,049_fie1_air_biof_scq_0_r4,55631553,N/F,0,10.52,Processed,,Unknown,N/A,T1,,25,1,049_fie1_air_biof_scq_0_r4,,10416353,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.3516 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,050_fie1_air_biof_scq_0_r5,118243033,N/F,0,10.52,Processed,,Unknown,N/A,T1,,26,1,050_fie1_air_biof_scq_0_r5,,17038336,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.3516 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,051_fie1_air_biof_scq_0_r6,141707459,N/F,0,10.51,Processed,,Unknown,N/A,T1,,27,1,051_fie1_air_biof_scq_0_r6,,20348474,-0.16,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.3516 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,052_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,053_Cali5,45198155,N/F,0,10.49,Processed,5,Cal Std,N/A,T1,,29,1,053_Cali5,,5960668,-0.18,C13H17ClN2O2,M+H,1340.49,N/A,N/A,269.1051,269.1052,.3516 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Moclobemid_2675_p,10.67,Target Compound,054_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,056_fie1_air_asb_btq_0_r2,13140652,N/F,0,10.52,Processed,,Unknown,N/A,T1,,32,1,056_fie1_air_asb_btq_0_r2,,2052496,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.3516 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,057_fie1_air_asb_btq_0_r3,10809871,N/F,0,10.53,Processed,,Unknown,N/A,T1,,33,1,057_fie1_air_asb_btq_0_r3,,1752324,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.1248 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,058_fie1_air_asb_btq_0_r4,53037066,N/F,0,10.52,Processed,,Unknown,N/A,T1,,34,1,058_fie1_air_asb_btq_0_r4,,8545627,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1052,.1248 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,059_fie1_air_asb_btq_0_r5,147397612,N/F,0,10.54,Processed,,Unknown,N/A,T1,,35,1,059_fie1_air_asb_btq_0_r5,,34413768,-0.13,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.2154 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,061_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,063_fie1_air_asb_scq_0_r2,13533668,N/F,0,10.53,Processed,,Unknown,N/A,T1,,38,1,063_fie1_air_asb_scq_0_r2,,2190535,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,.0114 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,064_fie1_air_asb_scq_0_r3,13881767,N/F,0,10.52,Processed,,Unknown,N/A,T1,,39,1,064_fie1_air_asb_scq_0_r3,,2863380,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,065_fie1_air_asb_scq_0_r4,53589583,N/F,0,10.5,Processed,,Unknown,N/A,T1,,40,1,065_fie1_air_asb_scq_0_r4,,7219571,-0.17,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.4423 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,066_fie1_air_asb_scq_0_r5,116940591,N/F,0,10.51,Processed,,Unknown,N/A,T1,,41,1,066_fie1_air_asb_scq_0_r5,,21242322,-0.16,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,068_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,069_Cali5,50663537,N/F,0,10.53,Processed,5,Cal Std,N/A,T1,,43,1,069_Cali5,,9765510,-0.14,C13H17ClN2O2,M+H,1340.49,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Moclobemid_2675_p,10.67,Target Compound,070_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,071_fie1_air_biof_btq_48_r1,20798476,N/F,0,10.53,Processed,,Unknown,N/A,T1,,45,1,071_fie1_air_biof_btq_48_r1,,3229493,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.5557 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,072_fie1_air_biof_btq_48_r2,31936433,N/F,0,10.52,Processed,,Unknown,N/A,T1,,46,1,072_fie1_air_biof_btq_48_r2,,4993994,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,073_fie1_air_biof_btq_48_r3,28339779,N/F,0,10.53,Processed,,Unknown,N/A,T1,,47,1,073_fie1_air_biof_btq_48_r3,,4679252,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,-.1020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,074_fie1_air_biof_btq_48_r4,72410595,N/F,0,10.51,Processed,,Unknown,N/A,T1,,48,1,074_fie1_air_biof_btq_48_r4,,12088578,-0.16,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.3289 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,075_fie1_air_biof_btq_48_r5,128174723,N/F,0,10.53,Processed,,Unknown,N/A,T1,,49,1,075_fie1_air_biof_btq_48_r5,,24442222,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1051,.0114 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,076_fie1_air_biof_btq_48_r6,124032325,N/F,0,10.54,Processed,,Unknown,N/A,T1,,50,1,076_fie1_air_biof_btq_48_r6,,18408026,-0.13,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1049,-.6691 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,077_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C13H17ClN2O2,N/A,N/A,N/F,N/A,269.1051,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,078_fie1_air_biof_scq_48_r1,17863233,N/F,0,10.53,Processed,,Unknown,N/A,T1,,52,1,078_fie1_air_biof_scq_48_r1,,2663243,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.4423 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,079_fie1_air_biof_scq_48_r2,30126301,N/F,0,10.52,Processed,,Unknown,N/A,T1,,53,1,079_fie1_air_biof_scq_48_r2,,5050692,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.105,-.4423 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,080_fie1_air_biof_scq_48_r3,31981970,N/F,0,10.53,Processed,,Unknown,N/A,T1,,54,1,080_fie1_air_biof_scq_48_r3,,5384030,-0.14,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1049,-.6691 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,081_fie1_air_biof_scq_48_r4,79901103,N/F,0,10.52,Processed,,Unknown,N/A,T1,,55,1,081_fie1_air_biof_scq_48_r4,,11495006,-0.15,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1049,-.8959 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Moclobemid_2675_p,10.67,Target Compound,082_fie1_air_biof_scq_48_r5,130714101,N/F,0,10.56,Processed,,Unknown,N/A,T1,,56,1,082_fie1_air_biof_scq_48_r5,,19973620,-0.11,C13H17ClN2O2,M+H,N/A,N/A,N/A,269.1051,269.1049,-.7825 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
