Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Albuterol_2851_p,7.48,Target Compound,012_blankEvian_2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,11,1,012_blankEvian_2,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,036_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,12,1,036_wash,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,037_Cali3,12574336,62299504,0.202,7.43,Processed,3,Cal Std,719.628,T1,,13,1,037_Cali3,,3057094,-0.05,C13H21NO3,M+H,717.46,719.628,N/A,240.1594,240.1593,-.6194 (ppm),1,Method,True,False,0.3,9.07,9.21,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,038_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,14,1,038_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,039_fie1_air_biof_btq_0_r1,N/F,38460410,N/F,N/F,Processed,,Unknown,N/F,T1,,15,1,039_fie1_air_biof_btq_0_r1,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,040_fie1_air_biof_btq_0_r2,5511079,31722961,0.174,7.46,Processed,,Unknown,620.968,T1,,16,1,040_fie1_air_biof_btq_0_r2,,1133361,-0.02,C13H21NO3,M+H,N/A,620.968,N/A,240.1594,240.1593,-.4288 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,041_fie1_air_biof_btq_0_r3,7264467,47160844,0.154,7.46,Processed,,Unknown,551.867,T1,,17,1,041_fie1_air_biof_btq_0_r3,,1493166,-0.02,C13H21NO3,M+H,N/A,551.867,N/A,240.1594,240.1595,.3336 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,042_fie1_air_biof_btq_0_r4,33628675,39655388,0.848,7.46,Processed,,Unknown,2987.471,T1,,18,1,042_fie1_air_biof_btq_0_r4,,9769494,-0.02,C13H21NO3,M+H,N/A,2987.471,N/A,240.1594,240.1594,.0795 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,043_fie1_air_biof_btq_0_r5,72102180,42763754,1.686,7.45,Processed,,Unknown,5928.624,T1,,19,1,043_fie1_air_biof_btq_0_r5,,20099080,-0.03,C13H21NO3,M+H,N/A,5928.624,N/A,240.1594,240.1595,.3972 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,044_fie1_air_biof_btq_0_r6,49801343,32828917,1.517,7.48,Processed,,Unknown,5335.288,T1,,20,1,044_fie1_air_biof_btq_0_r6,,10536338,0.00,C13H21NO3,M+H,N/A,5335.288,N/A,240.1594,240.1595,.3336 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,045_blank,N/F,78798,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,35822845,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,047_fie1_air_biof_scq_0_r2,6919074,40472419,0.171,7.44,Processed,,Unknown,611.256,T1,,23,1,047_fie1_air_biof_scq_0_r2,,1723076,-0.04,C13H21NO3,M+H,N/A,611.256,N/A,240.1594,240.1595,.3336 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,048_fie1_air_biof_scq_0_r3,6445098,36119636,0.178,7.48,Processed,,Unknown,637.506,T1,,24,1,048_fie1_air_biof_scq_0_r3,,1282579,0.00,C13H21NO3,M+H,N/A,637.506,N/A,240.1594,240.1596,.8419 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,049_fie1_air_biof_scq_0_r4,26307023,38274505,0.687,7.45,Processed,,Unknown,2423.489,T1,,25,1,049_fie1_air_biof_scq_0_r4,,7078905,-0.03,C13H21NO3,M+H,N/A,2423.489,N/A,240.1594,240.1594,-.2382 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,050_fie1_air_biof_scq_0_r5,63793289,37779608,1.689,7.44,Processed,,Unknown,5937.419,T1,,26,1,050_fie1_air_biof_scq_0_r5,,13378994,-0.04,C13H21NO3,M+H,N/A,5937.419,N/A,240.1594,240.1595,.3972 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,051_fie1_air_biof_scq_0_r6,61017071,38473096,1.586,7.45,Processed,,Unknown,5577.347,T1,,27,1,051_fie1_air_biof_scq_0_r6,,11091787,-0.03,C13H21NO3,M+H,N/A,5577.347,N/A,240.1594,240.1596,.5878 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,052_blankEvian,N/F,55291,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,053_Cali5,21756885,63563930,0.342,7.45,Processed,5,Cal Std,1212.537,T1,,29,1,053_Cali5,,5122639,-0.03,C13H21NO3,M+H,1195.76,1212.537,N/A,240.1594,240.1594,-.1747 (ppm),1,Method,True,False,1.4,4.65,4.69,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,054_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,31859249,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,056_fie1_air_asb_btq_0_r2,5935199,30698741,0.193,7.45,Processed,,Unknown,689.797,T1,,32,1,056_fie1_air_asb_btq_0_r2,,1447671,-0.03,C13H21NO3,M+H,N/A,689.797,N/A,240.1594,240.1595,.5242 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,057_fie1_air_asb_btq_0_r3,4906554,29044880,0.169,7.43,Processed,,Unknown,604.139,T1,,33,1,057_fie1_air_asb_btq_0_r3,,795431,-0.05,C13H21NO3,M+H,N/A,604.139,N/A,240.1594,240.1596,.7784 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,058_fie1_air_asb_btq_0_r4,24776365,41213025,0.601,7.45,Processed,,Unknown,2121.149,T1,,34,1,058_fie1_air_asb_btq_0_r4,,5029875,-0.03,C13H21NO3,M+H,N/A,2121.149,N/A,240.1594,240.1595,.3972 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,059_fie1_air_asb_btq_0_r5,63475638,39171034,1.62,7.47,Processed,,Unknown,5698.451,T1,,35,1,059_fie1_air_asb_btq_0_r5,,15101472,-0.01,C13H21NO3,M+H,N/A,5698.451,N/A,240.1594,240.1595,.3336 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,061_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,36333456,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,063_fie1_air_asb_scq_0_r2,8079528,45491144,0.178,7.45,Processed,,Unknown,634.59,T1,,38,1,063_fie1_air_asb_scq_0_r2,,1760423,-0.03,C13H21NO3,M+H,N/A,634.59,N/A,240.1594,240.1595,.4607 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,064_fie1_air_asb_scq_0_r3,5993913,31793453,0.189,7.46,Processed,,Unknown,672.915,T1,,39,1,064_fie1_air_asb_scq_0_r3,,1305232,-0.02,C13H21NO3,M+H,N/A,672.915,N/A,240.1594,240.1593,-.6830 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,065_fie1_air_asb_scq_0_r4,29841771,34886833,0.855,7.47,Processed,,Unknown,3013.319,T1,,40,1,065_fie1_air_asb_scq_0_r4,,7310999,-0.01,C13H21NO3,M+H,N/A,3013.319,N/A,240.1594,240.1594,-.1747 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,066_fie1_air_asb_scq_0_r5,50486899,31018469,1.628,7.47,Processed,,Unknown,5723.601,T1,,41,1,066_fie1_air_asb_scq_0_r5,,10531045,-0.01,C13H21NO3,M+H,N/A,5723.601,N/A,240.1594,240.1595,.1430 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,068_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,069_Cali5,27311444,85970872,0.318,7.44,Processed,5,Cal Std,1126.198,T1,,43,1,069_Cali5,,5748949,-0.04,C13H21NO3,M+H,1195.76,1126.198,N/A,240.1594,240.1595,.2065 (ppm),1,Method,True,False,-5.82,4.65,4.69,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,070_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,071_fie1_air_biof_btq_48_r1,5748381,31977115,0.18,7.49,Processed,,Unknown,642.167,T1,,45,1,071_fie1_air_biof_btq_48_r1,,1210798,0.01,C13H21NO3,M+H,N/A,642.167,N/A,240.1594,240.1594,-.1111 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,072_fie1_air_biof_btq_48_r2,10891035,37887682,0.287,7.46,Processed,,Unknown,1020.115,T1,,46,1,072_fie1_air_biof_btq_48_r2,,2272251,-0.02,C13H21NO3,M+H,N/A,1020.115,N/A,240.1594,240.1594,.0159 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,073_fie1_air_biof_btq_48_r3,8887104,27179224,0.327,7.49,Processed,,Unknown,1158.834,T1,,47,1,073_fie1_air_biof_btq_48_r3,,1901549,0.01,C13H21NO3,M+H,N/A,1158.834,N/A,240.1594,240.1594,-.1747 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,074_fie1_air_biof_btq_48_r4,28788551,30458817,0.945,7.47,Processed,,Unknown,3328.393,T1,,48,1,074_fie1_air_biof_btq_48_r4,,6442748,-0.01,C13H21NO3,M+H,N/A,3328.393,N/A,240.1594,240.1593,-.3017 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,075_fie1_air_biof_btq_48_r5,60504507,33745542,1.793,7.47,Processed,,Unknown,6303.815,T1,,49,1,075_fie1_air_biof_btq_48_r5,,15516794,-0.01,C13H21NO3,M+H,N/A,6303.815,N/A,240.1594,240.1593,-.3653 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,076_fie1_air_biof_btq_48_r6,58847797,31949789,1.842,7.48,Processed,,Unknown,6475.507,T1,,50,1,076_fie1_air_biof_btq_48_r6,,14535695,0.00,C13H21NO3,M+H,N/A,6475.507,N/A,240.1594,240.1593,-.5559 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,077_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,078_fie1_air_biof_scq_48_r1,6398868,27667000,0.231,7.48,Processed,,Unknown,822.967,T1,,52,1,078_fie1_air_biof_scq_48_r1,,1473074,0.00,C13H21NO3,M+H,N/A,822.967,N/A,240.1594,240.1594,.0795 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,079_fie1_air_biof_scq_48_r2,19241255,41012483,0.469,7.47,Processed,,Unknown,1657.807,T1,,53,1,079_fie1_air_biof_scq_48_r2,,4887712,-0.01,C13H21NO3,M+H,N/A,1657.807,N/A,240.1594,240.1594,-.1747 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,080_fie1_air_biof_scq_48_r3,11700462,28111324,0.416,7.47,Processed,,Unknown,1472.019,T1,,54,1,080_fie1_air_biof_scq_48_r3,,2820295,-0.01,C13H21NO3,M+H,N/A,1472.019,N/A,240.1594,240.1593,-.6194 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,081_fie1_air_biof_scq_48_r4,27350714,26712335,1.024,7.46,Processed,,Unknown,3604.72,T1,,55,1,081_fie1_air_biof_scq_48_r4,,5664695,-0.02,C13H21NO3,M+H,N/A,3604.72,N/A,240.1594,240.1592,-1.0642 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,082_fie1_air_biof_scq_48_r5,73463527,38211518,1.923,7.45,Processed,,Unknown,6758.609,T1,,56,1,082_fie1_air_biof_scq_48_r5,,13272910,-0.03,C13H21NO3,M+H,N/A,6758.609,N/A,240.1594,240.1593,-.3017 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,083_fie1_air_biof_scq_48_r6,57147075,29606596,1.93,7.48,Processed,,Unknown,6785.51,T1,,57,1,083_fie1_air_biof_scq_48_r6,,11682448,0.00,C13H21NO3,M+H,N/A,6785.51,N/A,240.1594,240.1593,-.6194 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,084_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,58,1,084_blankEvian,,N/F,N/F,C13H21NO3,N/A,N/A,N/F,N/A,240.1594,N/F,N/F,1,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
