Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Abacavir_11001_p,9.85,Target Compound,AS_S3_1,32557852,N/A,0,9.84,Processed,,Unknown,N/A,T1,,11,1,AS_S3_1,,6181203,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.6410 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_1,35398871,N/A,0,9.84,Processed,,Unknown,N/A,T1,,12,1,AS_S2_1,,7390945,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.3850 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_1,27145062,N/A,0,9.83,Processed,,Unknown,N/A,T1,,13,1,AS_S1_1,,4751301,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1609,-1.9163 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,Cal5_2,43849865,N/A,0,9.83,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,7800507,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.3850 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S5_2,15206305,N/A,0,9.82,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,2965075,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.4912 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S4_2,16466910,N/A,0,9.83,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,3229193,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.8536 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S3_2,46562908,N/A,0,9.85,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,7651768,0.00,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-.9599 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_2,45173681,N/A,0,9.83,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,9279521,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.8536 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_2,42156922,N/A,0,9.83,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,8252179,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S5_3,14126537,N/A,0,9.84,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,2666287,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.4912 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S4_3,16429259,N/A,0,9.84,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,3086074,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1614,-.3222 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S3_3,48447312,N/A,0,9.82,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,9184902,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_3,45887329,N/A,0,9.83,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,9244650,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.0661 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_3,39597198,N/A,0,9.81,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,7845735,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,Cal8_2,72583255,N/A,0,9.83,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,12674530,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.4912 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S5_4,67549423,N/A,0,9.82,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,11384143,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.8536 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S4_4,73781387,N/A,0,9.81,Processed,,Unknown,N/A,T1,,27,1,AS_S4_4,,13466280,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.2787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S3_4,105708870,N/A,0,9.84,Processed,,Unknown,N/A,T1,,28,1,AS_S3_4,,18790732,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.6410 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_4,104287424,N/A,0,9.82,Processed,,Unknown,N/A,T1,,29,1,AS_S2_4,,19794318,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-.9599 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_4,85761794,N/A,0,9.83,Processed,,Unknown,N/A,T1,,30,1,AS_S1_4,,15939598,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S5_5,133832516,N/A,0,9.84,Processed,,Unknown,N/A,T1,,31,1,AS_S5_5,,25659756,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S4_5,136870821,N/A,0,9.84,Processed,,Unknown,N/A,T1,,32,1,AS_S4_5,,24846250,-0.01,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.2787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S3_5,270561851,N/A,0,9.83,Processed,,Unknown,N/A,T1,,33,1,AS_S3_5,,47919720,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-.9599 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_5,151182799,N/A,0,9.82,Processed,,Unknown,N/A,T1,,34,1,AS_S2_5,,31604790,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.7473 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_5,133906896,N/A,0,9.82,Processed,,Unknown,N/A,T1,,35,1,AS_S1_5,,23959700,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.6410 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S5_6,133186546,N/A,0,9.82,Processed,,Unknown,N/A,T1,,36,1,AS_S5_6,,25411708,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S4_6,124731175,N/A,0,9.82,Processed,,Unknown,N/A,T1,,37,1,AS_S4_6,,23339422,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S3_6,164579996,N/A,0,9.82,Processed,,Unknown,N/A,T1,,38,1,AS_S3_6,,31201918,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-.9599 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S2_6,150409013,N/A,0,9.81,Processed,,Unknown,N/A,T1,,39,1,AS_S2_6,,26205108,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1613,-.7473 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,AS_S1_6,135464409,N/A,0,9.82,Processed,,Unknown,N/A,T1,,40,1,AS_S1_6,,25140746,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.3850 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,Cal20_4,156967942,N/A,0,9.81,Processed,,Unknown,N/A,T1,,41,1,Cal20_4,,30527312,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1614,-.4285 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C14H18N6O,N/A,N/A,N/F,N/A,287.1615,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_blank2,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C14H18N6O,N/A,N/A,N/F,N/A,287.1615,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C14H18N6O,N/A,N/A,N/F,N/A,287.1615,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C14H18N6O,N/A,N/A,N/F,N/A,287.1615,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S3_1,32984372,N/A,0,9.81,Processed,,Unknown,N/A,T1,,46,1,BF_S3_1,,6126209,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.3850 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S2_1,39380309,N/A,0,9.81,Processed,,Unknown,N/A,T1,,47,1,BF_S2_1,,9263073,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S1_1,34113992,N/A,0,9.81,Processed,,Unknown,N/A,T1,,48,1,BF_S1_1,,6790390,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,Cal5_3,48043286,N/A,0,9.83,Processed,,Unknown,N/A,T1,,49,1,Cal5_3,,8067178,-0.02,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.1724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S5_2,16370444,N/A,0,9.79,Processed,,Unknown,N/A,T1,,50,1,BF_S5_2,,3448905,-0.06,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1609,-2.0226 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S4_2,18942735,N/A,0,9.81,Processed,,Unknown,N/A,T1,,51,1,BF_S4_2,,3904741,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.5975 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S3_2,38637856,N/A,0,9.8,Processed,,Unknown,N/A,T1,,52,1,BF_S3_2,,7217805,-0.05,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1609,-2.1289 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S2_2,47751468,N/A,0,9.78,Processed,,Unknown,N/A,T1,,53,1,BF_S2_2,,9472991,-0.07,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S1_2,37658593,N/A,0,9.79,Processed,,Unknown,N/A,T1,,54,1,BF_S1_2,,6707653,-0.06,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S5_3,16635766,N/A,0,9.81,Processed,,Unknown,N/A,T1,,55,1,BF_S5_3,,3129693,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.0661 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S4_3,19788133,N/A,0,9.8,Processed,,Unknown,N/A,T1,,56,1,BF_S4_3,,3548081,-0.05,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.2787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S3_3,39783612,N/A,0,9.79,Processed,,Unknown,N/A,T1,,57,1,BF_S3_3,,7302478,-0.06,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S2_3,46876320,N/A,0,9.82,Processed,,Unknown,N/A,T1,,58,1,BF_S2_3,,10115840,-0.03,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1609,-2.0226 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S1_3,47182312,N/A,0,9.8,Processed,,Unknown,N/A,T1,,59,1,BF_S1_3,,9378479,-0.05,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1612,-1.0661 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,Cal8_3,74673207,N/A,0,9.79,Processed,,Unknown,N/A,T1,,60,1,Cal8_3,,13476045,-0.06,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1611,-1.4912 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S5_4,87877104,N/A,0,9.77,Processed,,Unknown,N/A,T1,,61,1,BF_S5_4,,16267716,-0.08,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.161,-1.8100 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Abacavir_11001_p,9.85,Target Compound,BF_S4_4,90778330,N/A,0,9.81,Processed,,Unknown,N/A,T1,,62,1,BF_S4_4,,16060085,-0.04,C14H18N6O,M+H,N/A,N/A,N/A,287.1615,287.1609,-1.9163 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
