Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Morphin_2744_p,6.37,Target Compound,AS_S3_1,6840383,20071663,0.341,6.23,Processed,,Unknown,999.525,T1,,11,1,AS_S3_1,,687905,-0.14,C17H19NO3,M+H,N/A,999.525,N/A,286.1438,286.1434,-1.2857 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_1,8262608,28954706,0.285,6.25,Processed,,Unknown,840.179,T1,,12,1,AS_S2_1,,907956,-0.12,C17H19NO3,M+H,N/A,840.179,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_1,9124340,24813811,0.368,6.23,Processed,,Unknown,1076.889,T1,,13,1,AS_S1_1,,834579,-0.14,C17H19NO3,M+H,N/A,1076.889,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,Cal5_2,13069034,11694726,1.118,6.37,Processed,,Unknown,3232.18,T1,,14,1,Cal5_2,,2357599,0.00,C17H19NO3,M+H,N/A,3232.18,N/A,286.1438,286.1435,-.8591 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S5_2,5867287,26898343,0.218,6.21,Processed,,Unknown,646.914,T1,,15,1,AS_S5_2,,499838,-0.16,C17H19NO3,M+H,N/A,646.914,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S4_2,3964803,21778114,0.182,6.2,Processed,,Unknown,543.221,T1,,16,1,AS_S4_2,,318876,-0.17,C17H19NO3,M+H,N/A,543.221,N/A,286.1438,286.1434,-1.1791 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S3_2,10426173,21261726,0.49,6.25,Processed,,Unknown,1429.474,T1,,17,1,AS_S3_2,,1015158,-0.12,C17H19NO3,M+H,N/A,1429.474,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_2,9909936,24862546,0.399,6.21,Processed,,Unknown,1165.644,T1,,18,1,AS_S2_2,,965987,-0.16,C17H19NO3,M+H,N/A,1165.644,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_2,11726846,20964819,0.559,6.18,Processed,,Unknown,1627.771,T1,,19,1,AS_S1_2,,892009,-0.19,C17H19NO3,M+H,N/A,1627.771,N/A,286.1438,286.1435,-1.0724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S5_3,5883648,26927636,0.218,6.24,Processed,,Unknown,647.978,T1,,20,1,AS_S5_3,,743264,-0.13,C17H19NO3,M+H,N/A,647.978,N/A,286.1438,286.1431,-2.4589 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S4_3,3641054,18617692,0.196,6.2,Processed,,Unknown,582.07,T1,,21,1,AS_S4_3,,341238,-0.17,C17H19NO3,M+H,N/A,582.07,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S3_3,10264759,20836978,0.493,6.25,Processed,,Unknown,1435.94,T1,,22,1,AS_S3_3,,1021069,-0.12,C17H19NO3,M+H,N/A,1435.94,N/A,286.1438,286.1433,-1.7123 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_3,10564202,25601702,0.413,6.2,Processed,,Unknown,1206.024,T1,,23,1,AS_S2_3,,1053274,-0.17,C17H19NO3,M+H,N/A,1206.024,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_3,13486209,23445364,0.575,6.24,Processed,,Unknown,1673.361,T1,,24,1,AS_S1_3,,1370379,-0.13,C17H19NO3,M+H,N/A,1673.361,N/A,286.1438,286.1432,-1.9256 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,Cal8_2,20806544,10791469,1.928,6.38,Processed,,Unknown,5562.056,T1,,25,1,Cal8_2,,3678583,0.01,C17H19NO3,M+H,N/A,5562.056,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S5_4,24302089,24453610,0.994,6.25,Processed,,Unknown,2876.574,T1,,26,1,AS_S5_4,,2804920,-0.12,C17H19NO3,M+H,N/A,2876.574,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S4_4,15016880,18563694,0.809,6.2,Processed,,Unknown,2345.182,T1,,27,1,AS_S4_4,,1325492,-0.17,C17H19NO3,M+H,N/A,2345.182,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S3_4,18913917,18083374,1.046,6.2,Processed,,Unknown,3026.406,T1,,28,1,AS_S3_4,,1625101,-0.17,C17H19NO3,M+H,N/A,3026.406,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_4,29220332,24641275,1.186,6.24,Processed,,Unknown,3428.545,T1,,29,1,AS_S2_4,,2829597,-0.13,C17H19NO3,M+H,N/A,3428.545,N/A,286.1438,286.1431,-2.2456 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_4,25752101,20614110,1.249,6.26,Processed,,Unknown,3610.838,T1,,30,1,AS_S1_4,,2359338,-0.11,C17H19NO3,M+H,N/A,3610.838,N/A,286.1438,286.1433,-1.7123 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S5_5,42024433,21178086,1.984,6.23,Processed,,Unknown,5723.834,T1,,31,1,AS_S5_5,,5311704,-0.14,C17H19NO3,M+H,N/A,5723.834,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S4_5,33662032,18228096,1.847,6.23,Processed,,Unknown,5328.236,T1,,32,1,AS_S4_5,,2983067,-0.14,C17H19NO3,M+H,N/A,5328.236,N/A,286.1438,286.1434,-1.2857 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S3_5,56631568,15004239,3.774,6.26,Processed,,Unknown,10869.248,T1,,33,1,AS_S3_5,,6883664,-0.11,C17H19NO3,M+H,N/A,10869.248,N/A,286.1438,286.1434,-1.2857 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_5,45072109,21043427,2.142,6.24,Processed,,Unknown,6176.638,T1,,34,1,AS_S2_5,,4550795,-0.13,C17H19NO3,M+H,N/A,6176.638,N/A,286.1438,286.1436,-.7525 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_5,38273993,17883131,2.14,6.24,Processed,,Unknown,6171.945,T1,,35,1,AS_S1_5,,3886754,-0.13,C17H19NO3,M+H,N/A,6171.945,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S5_6,38297671,20926647,1.83,6.24,Processed,,Unknown,5280.462,T1,,36,1,AS_S5_6,,3661060,-0.13,C17H19NO3,M+H,N/A,5280.462,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S4_6,27405707,17245510,1.589,6.23,Processed,,Unknown,4587.883,T1,,37,1,AS_S4_6,,2861247,-0.14,C17H19NO3,M+H,N/A,4587.883,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S3_6,36091711,17272946,2.089,6.24,Processed,,Unknown,6026.108,T1,,38,1,AS_S3_6,,3988334,-0.13,C17H19NO3,M+H,N/A,6026.108,N/A,286.1438,286.1435,-1.0724 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S2_6,41357101,19843846,2.084,6.24,Processed,,Unknown,6010.682,T1,,39,1,AS_S2_6,,3881314,-0.13,C17H19NO3,M+H,N/A,6010.682,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,AS_S1_6,41589044,18203314,2.285,6.26,Processed,,Unknown,6587.213,T1,,40,1,AS_S1_6,,4610544,-0.11,C17H19NO3,M+H,N/A,6587.213,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,Cal20_4,42861884,7584803,5.651,6.37,Processed,,Unknown,16263.632,T1,,41,1,Cal20_4,,7660936,0.00,C17H19NO3,M+H,N/A,16263.632,N/A,286.1438,286.1434,-1.2857 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_blank1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C17H19NO3,N/A,N/A,N/F,N/A,286.1438,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_blank2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C17H19NO3,N/A,N/A,N/F,N/A,286.1438,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S5_1,N/F,30813230,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C17H19NO3,N/A,N/A,N/F,N/A,286.1438,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S4_1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C17H19NO3,N/A,N/A,N/F,N/A,286.1438,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S3_1,6904285,20420292,0.338,6.26,Processed,,Unknown,991.796,T1,,46,1,BF_S3_1,,713691,-0.11,C17H19NO3,M+H,N/A,991.796,N/A,286.1438,286.1433,-1.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S2_1,7692692,29202634,0.263,6.27,Processed,,Unknown,777.117,T1,,47,1,BF_S2_1,,940465,-0.10,C17H19NO3,M+H,N/A,777.117,N/A,286.1438,286.1435,-.8591 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S1_1,9010458,25681373,0.351,6.28,Processed,,Unknown,1028.436,T1,,48,1,BF_S1_1,,1410183,-0.09,C17H19NO3,M+H,N/A,1028.436,N/A,286.1438,286.1434,-1.2857 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,Cal5_3,12222064,10954156,1.116,6.35,Processed,,Unknown,3227.097,T1,,49,1,Cal5_3,,2262141,-0.02,C17H19NO3,M+H,N/A,3227.097,N/A,286.1438,286.1435,-.9658 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S5_2,4125382,29201540,0.141,6.25,Processed,,Unknown,425.995,T1,,50,1,BF_S5_2,,456165,-0.12,C17H19NO3,M+H,N/A,425.995,N/A,286.1438,286.1432,-2.1389 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S4_2,3398407,24053162,0.141,6.24,Processed,,Unknown,426.036,T1,,51,1,BF_S4_2,,361445,-0.13,C17H19NO3,M+H,N/A,426.036,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S3_2,9408084,20774838,0.453,6.24,Processed,,Unknown,1321.643,T1,,52,1,BF_S3_2,,996481,-0.13,C17H19NO3,M+H,N/A,1321.643,N/A,286.1438,286.1433,-1.7123 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S2_2,10881556,27176268,0.4,6.27,Processed,,Unknown,1170.868,T1,,53,1,BF_S2_2,,1590671,-0.10,C17H19NO3,M+H,N/A,1170.868,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S1_2,11680640,22479648,0.52,6.24,Processed,,Unknown,1513.515,T1,,54,1,BF_S1_2,,1175799,-0.13,C17H19NO3,M+H,N/A,1513.515,N/A,286.1438,286.1434,-1.1791 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S5_3,4556636,27916575,0.163,6.23,Processed,,Unknown,489.091,T1,,55,1,BF_S5_3,,469095,-0.14,C17H19NO3,M+H,N/A,489.091,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S4_3,4422312,26253468,0.168,6.24,Processed,,Unknown,504.106,T1,,56,1,BF_S4_3,,474328,-0.13,C17H19NO3,M+H,N/A,504.106,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S3_3,8583704,21489255,0.399,6.26,Processed,,Unknown,1168.095,T1,,57,1,BF_S3_3,,985289,-0.11,C17H19NO3,M+H,N/A,1168.095,N/A,286.1438,286.1433,-1.6057 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S2_3,10713919,24087462,0.445,6.26,Processed,,Unknown,1298.454,T1,,58,1,BF_S2_3,,1271650,-0.11,C17H19NO3,M+H,N/A,1298.454,N/A,286.1438,286.1434,-1.3924 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S1_3,11672002,24655230,0.473,6.3,Processed,,Unknown,1380.711,T1,,59,1,BF_S1_3,,1558260,-0.07,C17H19NO3,M+H,N/A,1380.711,N/A,286.1438,286.1436,-.7525 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,Cal8_3,18681766,9477492,1.971,6.35,Processed,,Unknown,5685.995,T1,,60,1,Cal8_3,,3553420,-0.02,C17H19NO3,M+H,N/A,5685.995,N/A,286.1438,286.1432,-1.9256 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Morphin_2744_p,6.37,Target Compound,BF_S5_4,20884859,23903595,0.874,6.23,Processed,,Unknown,2531.373,T1,,61,1,BF_S5_4,,3040186,-0.14,C17H19NO3,M+H,N/A,2531.373,N/A,286.1438,286.1432,-1.8190 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
