Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_1,8317366,93928970,0.089,14.18,Processed,,Unknown,1269.828,T1,,11,1,AS_S3_1,,1880744,-0.01,C7H15Cl2N2O2P,M+H,N/A,1269.828,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_1,8218610,71911462,0.114,14.19,Processed,,Unknown,1644.482,T1,,12,1,AS_S2_1,,1774590,0.00,C7H15Cl2N2O2P,M+H,N/A,1644.482,N/A,261.0321,261.032,-.2166 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_1,5891587,82512632,0.071,14.18,Processed,,Unknown,1020.229,T1,,13,1,AS_S1_1,,1213377,-0.01,C7H15Cl2N2O2P,M+H,N/A,1020.229,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,Cal5_2,9502716,48129124,0.197,14.17,Processed,,Unknown,2854.893,T1,,14,1,Cal5_2,,1801033,-0.02,C7H15Cl2N2O2P,M+H,N/A,2854.893,N/A,261.0321,261.032,-.3335 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S5_2,2880197,75258601,0.038,14.16,Processed,,Unknown,537.958,T1,,15,1,AS_S5_2,,591091,-0.03,C7H15Cl2N2O2P,M+H,N/A,537.958,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S4_2,3771140,91888036,0.041,14.18,Processed,,Unknown,578.278,T1,,16,1,AS_S4_2,,828567,-0.01,C7H15Cl2N2O2P,M+H,N/A,578.278,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_2,11549904,89746804,0.129,14.18,Processed,,Unknown,1854.185,T1,,17,1,AS_S3_2,,2403906,-0.01,C7H15Cl2N2O2P,M+H,N/A,1854.185,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_2,9713395,85032721,0.114,14.18,Processed,,Unknown,1643.657,T1,,18,1,AS_S2_2,,1854988,-0.01,C7H15Cl2N2O2P,M+H,N/A,1643.657,N/A,261.0321,261.0321,.0172 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_2,9471268,82437102,0.115,14.17,Processed,,Unknown,1653.258,T1,,19,1,AS_S1_2,,1823744,-0.02,C7H15Cl2N2O2P,M+H,N/A,1653.258,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S5_3,3123469,74967788,0.042,14.18,Processed,,Unknown,587.354,T1,,20,1,AS_S5_3,,653182,-0.01,C7H15Cl2N2O2P,M+H,N/A,587.354,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S4_3,4174166,85361582,0.049,14.16,Processed,,Unknown,692.678,T1,,21,1,AS_S4_3,,830180,-0.03,C7H15Cl2N2O2P,M+H,N/A,692.678,N/A,261.0321,261.032,-.3335 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_3,12119257,94916930,0.128,14.17,Processed,,Unknown,1839.461,T1,,22,1,AS_S3_3,,2384584,-0.02,C7H15Cl2N2O2P,M+H,N/A,1839.461,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_3,11217395,79322249,0.141,14.18,Processed,,Unknown,2039.357,T1,,23,1,AS_S2_3,,2184141,-0.01,C7H15Cl2N2O2P,M+H,N/A,2039.357,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_3,8913288,72387828,0.123,14.16,Processed,,Unknown,1773.225,T1,,24,1,AS_S1_3,,1793144,-0.03,C7H15Cl2N2O2P,M+H,N/A,1773.225,N/A,261.0321,261.0319,-.8012 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,Cal8_2,16882151,48054707,0.351,14.19,Processed,,Unknown,5094.644,T1,,25,1,Cal8_2,,3453838,0.00,C7H15Cl2N2O2P,M+H,N/A,5094.644,N/A,261.0321,261.032,-.3335 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S5_4,15653039,67686182,0.231,14.16,Processed,,Unknown,3347.139,T1,,26,1,AS_S5_4,,3457977,-0.03,C7H15Cl2N2O2P,M+H,N/A,3347.139,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S4_4,21129249,86295563,0.245,14.18,Processed,,Unknown,3544.936,T1,,27,1,AS_S4_4,,4408319,-0.01,C7H15Cl2N2O2P,M+H,N/A,3544.936,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_4,28911356,83214619,0.347,14.19,Processed,,Unknown,5038.168,T1,,28,1,AS_S3_4,,5763095,0.00,C7H15Cl2N2O2P,M+H,N/A,5038.168,N/A,261.0321,261.0321,.0172 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_4,25801582,77092959,0.335,14.19,Processed,,Unknown,4852.579,T1,,29,1,AS_S2_4,,5124486,0.00,C7H15Cl2N2O2P,M+H,N/A,4852.579,N/A,261.0321,261.032,-.2166 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_4,19476200,75458676,0.258,14.19,Processed,,Unknown,3737.904,T1,,30,1,AS_S1_4,,3908637,0.00,C7H15Cl2N2O2P,M+H,N/A,3737.904,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S5_5,31947280,69882621,0.457,14.19,Processed,,Unknown,6635.351,T1,,31,1,AS_S5_5,,6389667,0.00,C7H15Cl2N2O2P,M+H,N/A,6635.351,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S4_5,40566841,82345635,0.493,14.19,Processed,,Unknown,7151.875,T1,,32,1,AS_S4_5,,8491069,0.00,C7H15Cl2N2O2P,M+H,N/A,7151.875,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_5,77732033,80470737,0.966,14.17,Processed,,Unknown,14041.705,T1,,33,1,AS_S3_5,,14827373,-0.02,C7H15Cl2N2O2P,M+H,N/A,14041.705,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_5,36973410,66941485,0.552,14.18,Processed,,Unknown,8020.638,T1,,34,1,AS_S2_5,,7579609,-0.01,C7H15Cl2N2O2P,M+H,N/A,8020.638,N/A,261.0321,261.0321,.1341 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_5,36433301,72332768,0.504,14.19,Processed,,Unknown,7312.707,T1,,35,1,AS_S1_5,,7415838,0.00,C7H15Cl2N2O2P,M+H,N/A,7312.707,N/A,261.0321,261.0322,.2510 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S5_6,28724930,72019756,0.399,14.19,Processed,,Unknown,5786.601,T1,,36,1,AS_S5_6,,5421597,0.00,C7H15Cl2N2O2P,M+H,N/A,5786.601,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S4_6,38432545,86085954,0.446,14.17,Processed,,Unknown,6479.418,T1,,37,1,AS_S4_6,,8190413,-0.02,C7H15Cl2N2O2P,M+H,N/A,6479.418,N/A,261.0321,261.032,-.2166 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S3_6,44421963,78631742,0.565,14.17,Processed,,Unknown,8204.228,T1,,38,1,AS_S3_6,,8812455,-0.02,C7H15Cl2N2O2P,M+H,N/A,8204.228,N/A,261.0321,261.0321,.0172 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S2_6,37169803,71454848,0.52,14.2,Processed,,Unknown,7552.823,T1,,39,1,AS_S2_6,,6938546,0.01,C7H15Cl2N2O2P,M+H,N/A,7552.823,N/A,261.0321,261.0319,-.8012 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,AS_S1_6,35726352,62526589,0.571,14.18,Processed,,Unknown,8297.995,T1,,40,1,AS_S1_6,,6951686,-0.01,C7H15Cl2N2O2P,M+H,N/A,8297.995,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,Cal20_4,39554124,40473505,0.977,14.18,Processed,,Unknown,14206.451,T1,,41,1,Cal20_4,,8425440,-0.01,C7H15Cl2N2O2P,M+H,N/A,14206.451,N/A,261.0321,261.032,-.3335 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_blank1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C7H15Cl2N2O2P,N/A,N/A,N/F,N/A,261.0321,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_blank2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C7H15Cl2N2O2P,N/A,N/A,N/F,N/A,261.0321,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S5_1,N/F,18985067,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C7H15Cl2N2O2P,N/A,N/A,N/F,N/A,261.0321,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S4_1,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C7H15Cl2N2O2P,N/A,N/A,N/F,N/A,261.0321,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S3_1,9486540,12966694,0.732,14.18,Processed,,Unknown,10630.334,T1,,46,1,BF_S3_1,,1914745,-0.01,C7H15Cl2N2O2P,M+H,N/A,10630.334,N/A,261.0321,261.0321,-.0997 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S2_1,9768430,35156924,0.278,14.19,Processed,,Unknown,4025.361,T1,,47,1,BF_S2_1,,1890594,0.00,C7H15Cl2N2O2P,M+H,N/A,4025.361,N/A,261.0321,261.0319,-.6843 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S1_1,7186130,17484331,0.411,14.18,Processed,,Unknown,5963.548,T1,,48,1,BF_S1_1,,1417451,-0.01,C7H15Cl2N2O2P,M+H,N/A,5963.548,N/A,261.0321,261.0319,-.8012 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,Cal5_3,10546494,47836033,0.22,14.18,Processed,,Unknown,3190.118,T1,,49,1,Cal5_3,,2013349,-0.01,C7H15Cl2N2O2P,M+H,N/A,3190.118,N/A,261.0321,261.0318,-1.0350 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S5_2,3233945,17026504,0.19,14.17,Processed,,Unknown,2745.632,T1,,50,1,BF_S5_2,,686945,-0.02,C7H15Cl2N2O2P,M+H,N/A,2745.632,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S4_2,4601463,16908100,0.272,14.17,Processed,,Unknown,3942.292,T1,,51,1,BF_S4_2,,983452,-0.02,C7H15Cl2N2O2P,M+H,N/A,3942.292,N/A,261.0321,261.0319,-.6843 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S3_2,13534047,17605496,0.769,14.18,Processed,,Unknown,11170.831,T1,,52,1,BF_S3_2,,2765567,-0.01,C7H15Cl2N2O2P,M+H,N/A,11170.831,N/A,261.0321,261.0319,-.9181 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S2_2,13396106,14817468,0.904,14.15,Processed,,Unknown,13140.803,T1,,53,1,BF_S2_2,,2837970,-0.04,C7H15Cl2N2O2P,M+H,N/A,13140.803,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S1_2,9861595,23273775,0.424,14.17,Processed,,Unknown,6148.664,T1,,54,1,BF_S1_2,,1934945,-0.02,C7H15Cl2N2O2P,M+H,N/A,6148.664,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S5_3,3269036,19695114,0.166,14.18,Processed,,Unknown,2396.954,T1,,55,1,BF_S5_3,,616779,-0.01,C7H15Cl2N2O2P,M+H,N/A,2396.954,N/A,261.0321,261.0319,-.8012 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S4_3,4376222,16187239,0.27,14.16,Processed,,Unknown,3916.158,T1,,56,1,BF_S4_3,,937903,-0.03,C7H15Cl2N2O2P,M+H,N/A,3916.158,N/A,261.0321,261.032,-.4504 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S3_3,13850581,18078547,0.766,14.18,Processed,,Unknown,11132.892,T1,,57,1,BF_S3_3,,2969301,-0.01,C7H15Cl2N2O2P,M+H,N/A,11132.892,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S2_3,12138587,17761526,0.683,14.2,Processed,,Unknown,9928.9,T1,,58,1,BF_S2_3,,2436720,0.01,C7H15Cl2N2O2P,M+H,N/A,9928.9,N/A,261.0321,261.032,-.5673 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Ifosfamid_2683_p,14.19,Target Compound,BF_S1_3,10403127,18829388,0.552,14.18,Processed,,Unknown,8023.111,T1,,59,1,BF_S1_3,,2132967,-0.01,C7H15Cl2N2O2P,M+H,N/A,8023.111,N/A,261.0321,261.0318,-1.0350 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
