Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Febuxostat_11002_p,19.54,Target Compound,AS_S3_1,14295138,N/A,0,19.54,Processed,,Unknown,N/A,T1,,11,1,AS_S3_1,,3115885,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0953,-.2952 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_1,14342740,N/A,0,19.55,Processed,,Unknown,N/A,T1,,12,1,AS_S2_1,,3562400,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_1,11102462,N/A,0,19.54,Processed,,Unknown,N/A,T1,,13,1,AS_S1_1,,2821030,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.6802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,Cal5_2,21119839,N/A,0,19.55,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,4541254,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0955,.1860 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S5_2,6058420,N/A,0,19.52,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,1291236,-0.02,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.9689 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S4_2,7666240,N/A,0,19.55,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,2022350,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.6802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S3_2,18708175,N/A,0,19.54,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,4590133,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.4877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_2,18733904,N/A,0,19.55,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,4203539,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.6802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_2,16842691,N/A,0,19.55,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,3606438,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.6802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S5_3,6530234,N/A,0,19.54,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,1720093,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S4_3,7677077,N/A,0,19.54,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,1698799,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.8726 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S3_3,20902370,N/A,0,19.56,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,5029866,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.4877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_3,18111828,N/A,0,19.54,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,3771233,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0953,-.2952 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_3,15741482,N/A,0,19.55,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,3272212,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,Cal8_2,34500992,N/A,0,19.56,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,8010488,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0954,.0898 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S5_4,31519931,N/A,0,19.54,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,7452910,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S4_4,34346122,N/A,0,19.54,Processed,,Unknown,N/A,T1,,27,1,AS_S4_4,,7873928,0.00,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.8726 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S3_4,48003676,N/A,0,19.56,Processed,,Unknown,N/A,T1,,28,1,AS_S3_4,,10825500,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.4877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_4,46498174,N/A,0,19.57,Processed,,Unknown,N/A,T1,,29,1,AS_S2_4,,9833072,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.6802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_4,36139178,N/A,0,19.55,Processed,,Unknown,N/A,T1,,30,1,AS_S1_4,,8869611,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.9689 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S5_5,60090535,N/A,0,19.57,Processed,,Unknown,N/A,T1,,31,1,AS_S5_5,,13355564,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.7764 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S4_5,65233177,N/A,0,19.56,Processed,,Unknown,N/A,T1,,32,1,AS_S4_5,,14414621,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0949,-1.4501 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S3_5,147467339,N/A,0,19.57,Processed,,Unknown,N/A,T1,,33,1,AS_S3_5,,34489884,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.4877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_5,68234800,N/A,0,19.57,Processed,,Unknown,N/A,T1,,34,1,AS_S2_5,,15151546,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0953,-.3914 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_5,65686349,N/A,0,19.55,Processed,,Unknown,N/A,T1,,35,1,AS_S1_5,,13867243,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.4877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S5_6,52650147,N/A,0,19.57,Processed,,Unknown,N/A,T1,,36,1,AS_S5_6,,11636773,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.7764 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S4_6,60980571,N/A,0,19.55,Processed,,Unknown,N/A,T1,,37,1,AS_S4_6,,13189784,0.01,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S3_6,73227096,N/A,0,19.56,Processed,,Unknown,N/A,T1,,38,1,AS_S3_6,,16800940,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.8726 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S2_6,63753663,N/A,0,19.57,Processed,,Unknown,N/A,T1,,39,1,AS_S2_6,,14672688,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.8726 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,AS_S1_6,73931512,N/A,0,19.57,Processed,,Unknown,N/A,T1,,40,1,AS_S1_6,,17417060,0.03,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.1614 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,Cal20_4,92072370,N/A,0,19.56,Processed,,Unknown,N/A,T1,,41,1,Cal20_4,,20669882,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0954,-.0065 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,,N/A,N/A,N/F,N/A,317.0954,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_blank2,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,,N/A,N/A,N/F,N/A,317.0954,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,,N/A,N/A,N/F,N/A,317.0954,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,,N/A,N/A,N/F,N/A,317.0954,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S3_1,9470053,N/A,0,19.56,Processed,,Unknown,N/A,T1,,46,1,BF_S3_1,,2064698,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0955,.3785 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S2_1,10256790,N/A,0,19.56,Processed,,Unknown,N/A,T1,,47,1,BF_S2_1,,2271239,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S1_1,7437680,N/A,0,19.58,Processed,,Unknown,N/A,T1,,48,1,BF_S1_1,,1553407,0.04,,M+H,N/A,N/A,N/A,317.0954,317.0951,-1.0651 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,Cal5_3,22238196,N/A,0,19.59,Processed,,Unknown,N/A,T1,,49,1,Cal5_3,,5554879,0.05,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.7764 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S5_2,3579417,N/A,0,19.58,Processed,,Unknown,N/A,T1,,50,1,BF_S5_2,,910513,0.04,,M+H,N/A,N/A,N/A,317.0954,317.0953,-.1989 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S4_2,5011978,N/A,0,19.58,Processed,,Unknown,N/A,T1,,51,1,BF_S4_2,,1204218,0.04,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.3538 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S3_2,14631260,N/A,0,19.57,Processed,,Unknown,N/A,T1,,52,1,BF_S3_2,,3093926,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.5839 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S2_2,14304876,N/A,0,19.56,Processed,,Unknown,N/A,T1,,53,1,BF_S2_2,,3054937,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0951,-1.0651 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S1_2,11293600,N/A,0,19.58,Processed,,Unknown,N/A,T1,,54,1,BF_S1_2,,2483022,0.04,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.2576 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S5_3,3847512,N/A,0,19.58,Processed,,Unknown,N/A,T1,,55,1,BF_S5_3,,946655,0.04,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.3538 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S4_3,4590336,N/A,0,19.59,Processed,,Unknown,N/A,T1,,56,1,BF_S4_3,,1009388,0.05,,M+H,N/A,N/A,N/A,317.0954,317.0952,-.7764 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S3_3,14984237,N/A,0,19.57,Processed,,Unknown,N/A,T1,,57,1,BF_S3_3,,2998613,0.03,,M+H,N/A,N/A,N/A,317.0954,317.0951,-.8726 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S2_3,14109466,N/A,0,19.6,Processed,,Unknown,N/A,T1,,58,1,BF_S2_3,,3102855,0.06,,M+H,N/A,N/A,N/A,317.0954,317.0951,-1.0651 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S1_3,12072110,N/A,0,19.59,Processed,,Unknown,N/A,T1,,59,1,BF_S1_3,,2395848,0.05,,M+H,N/A,N/A,N/A,317.0954,317.0953,-.2952 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,Cal8_3,36128504,N/A,0,19.6,Processed,,Unknown,N/A,T1,,60,1,Cal8_3,,7588118,0.06,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.2576 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S5_4,21602703,N/A,0,19.56,Processed,,Unknown,N/A,T1,,61,1,BF_S5_4,,4449043,0.02,,M+H,N/A,N/A,N/A,317.0954,317.0949,-1.4501 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S4_4,23655021,N/A,0,19.6,Processed,,Unknown,N/A,T1,,62,1,BF_S4_4,,4366108,0.06,,M+H,N/A,N/A,N/A,317.0954,317.0949,-1.5463 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S3_4,32502750,N/A,0,19.59,Processed,,Unknown,N/A,T1,,63,1,BF_S3_4,,5843975,0.05,,M+H,N/A,N/A,N/A,317.0954,317.095,-1.1614 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Febuxostat_11002_p,19.54,Target Compound,BF_S2_4,31193409,N/A,0,19.6,Processed,,Unknown,N/A,T1,,64,1,BF_S2_4,,6539366,0.06,,M+H,N/A,N/A,N/A,317.0954,317.0949,-1.4501 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
