Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Monuron_161_p,15.55,Target Compound,AS_S3_1,11096755,204154318,0.054,15.56,Processed,,Unknown,508.132,T1,,11,1,AS_S3_1,,2511717,0.01,C9H11ClN2O,M+H,N/A,508.132,N/A,199.0633,199.0634,.5778 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_1,10634878,163394301,0.065,15.57,Processed,,Unknown,619.861,T1,,12,1,AS_S2_1,,2104993,0.02,C9H11ClN2O,M+H,N/A,619.861,N/A,199.0633,199.0633,.0412 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_1,8205530,173101844,0.047,15.55,Processed,,Unknown,435.761,T1,,13,1,AS_S1_1,,1598076,0.00,C9H11ClN2O,M+H,N/A,435.761,N/A,199.0633,199.0633,.1178 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,Cal5_2,16442177,77542911,0.212,15.57,Processed,,Unknown,2149.692,T1,,14,1,Cal5_2,,3500898,0.02,C9H11ClN2O,M+H,N/A,2149.692,N/A,199.0633,199.0632,-.1888 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S5_2,3690712,169263948,0.022,15.54,Processed,,Unknown,169.271,T1,,15,1,AS_S5_2,,755598,-0.01,C9H11ClN2O,M+H,N/A,169.271,N/A,199.0633,199.0633,.0412 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S4_2,4476777,199368497,0.022,15.57,Processed,,Unknown,176.041,T1,,16,1,AS_S4_2,,834995,0.02,C9H11ClN2O,M+H,N/A,176.041,N/A,199.0633,199.0634,.5778 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S3_2,14853508,190657202,0.078,15.55,Processed,,Unknown,753.319,T1,,17,1,AS_S3_2,,3082760,0.00,C9H11ClN2O,M+H,N/A,753.319,N/A,199.0633,199.0634,.5011 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_2,12836871,167703380,0.077,15.55,Processed,,Unknown,739.142,T1,,18,1,AS_S2_2,,2794804,0.00,C9H11ClN2O,M+H,N/A,739.142,N/A,199.0633,199.0633,.2711 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_2,11982204,161198318,0.074,15.55,Processed,,Unknown,716.104,T1,,19,1,AS_S1_2,,2501005,0.00,C9H11ClN2O,M+H,N/A,716.104,N/A,199.0633,199.0633,.3478 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S5_3,3889614,159231772,0.024,15.57,Processed,,Unknown,196.577,T1,,20,1,AS_S5_3,,873764,0.02,C9H11ClN2O,M+H,N/A,196.577,N/A,199.0633,199.0633,.2711 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S4_3,5068285,203620901,0.025,15.55,Processed,,Unknown,201.401,T1,,21,1,AS_S4_3,,944343,0.00,C9H11ClN2O,M+H,N/A,201.401,N/A,199.0633,199.0634,.5778 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S3_3,16320547,194724530,0.084,15.54,Processed,,Unknown,814.809,T1,,22,1,AS_S3_3,,3559791,-0.01,C9H11ClN2O,M+H,N/A,814.809,N/A,199.0633,199.0634,.5778 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_3,14775555,170754548,0.087,15.56,Processed,,Unknown,843.099,T1,,23,1,AS_S2_3,,2997456,0.01,C9H11ClN2O,M+H,N/A,843.099,N/A,199.0633,199.0634,.5011 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_3,12496304,161349701,0.077,15.55,Processed,,Unknown,748.547,T1,,24,1,AS_S1_3,,2421252,0.00,C9H11ClN2O,M+H,N/A,748.547,N/A,199.0633,199.0634,.5778 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,Cal8_2,26520499,80433915,0.33,15.57,Processed,,Unknown,3374.766,T1,,25,1,Cal8_2,,5964868,0.02,C9H11ClN2O,M+H,N/A,3374.766,N/A,199.0633,199.0632,-.3421 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S5_4,20423705,161734499,0.126,15.54,Processed,,Unknown,1256.893,T1,,26,1,AS_S5_4,,4144067,-0.01,C9H11ClN2O,M+H,N/A,1256.893,N/A,199.0633,199.0633,.1178 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S4_4,25314378,190094523,0.133,15.54,Processed,,Unknown,1328.601,T1,,27,1,AS_S4_4,,4736608,-0.01,C9H11ClN2O,M+H,N/A,1328.601,N/A,199.0633,199.0631,-.8020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S3_4,40827577,201692006,0.202,15.55,Processed,,Unknown,2049.603,T1,,28,1,AS_S3_4,,8137093,0.00,C9H11ClN2O,M+H,N/A,2049.603,N/A,199.0633,199.0633,.1178 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_4,34594241,175428233,0.197,15.57,Processed,,Unknown,1995.193,T1,,29,1,AS_S2_4,,6326058,0.02,C9H11ClN2O,M+H,N/A,1995.193,N/A,199.0633,199.0632,-.1121 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_4,28405162,168019065,0.169,15.56,Processed,,Unknown,1702.248,T1,,30,1,AS_S1_4,,5513967,0.01,C9H11ClN2O,M+H,N/A,1702.248,N/A,199.0633,199.0632,-.3421 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S5_5,42734158,159025095,0.269,15.57,Processed,,Unknown,2739.817,T1,,31,1,AS_S5_5,,8288761,0.02,C9H11ClN2O,M+H,N/A,2739.817,N/A,199.0633,199.0632,-.4187 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S4_5,53909771,209112301,0.258,15.56,Processed,,Unknown,2626.105,T1,,32,1,AS_S4_5,,10512716,0.01,C9H11ClN2O,M+H,N/A,2626.105,N/A,199.0633,199.0632,-.3421 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S3_5,108660005,196993141,0.552,15.58,Processed,,Unknown,5684.569,T1,,33,1,AS_S3_5,,22290150,0.03,C9H11ClN2O,M+H,N/A,5684.569,N/A,199.0633,199.0631,-.7253 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_5,52012306,172338726,0.302,15.56,Processed,,Unknown,3084.16,T1,,34,1,AS_S2_5,,10789947,0.01,C9H11ClN2O,M+H,N/A,3084.16,N/A,199.0633,199.0633,.1178 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_5,45886083,167767088,0.274,15.54,Processed,,Unknown,2789.628,T1,,35,1,AS_S1_5,,8413976,-0.01,C9H11ClN2O,M+H,N/A,2789.628,N/A,199.0633,199.0634,.5011 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S5_6,43093918,167781691,0.257,15.57,Processed,,Unknown,2616.134,T1,,36,1,AS_S5_6,,8686689,0.02,C9H11ClN2O,M+H,N/A,2616.134,N/A,199.0633,199.0632,-.4187 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S4_6,53784039,214242196,0.251,15.55,Processed,,Unknown,2555.733,T1,,37,1,AS_S4_6,,10228620,0.00,C9H11ClN2O,M+H,N/A,2555.733,N/A,199.0633,199.0633,.0412 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S3_6,62115924,197216544,0.315,15.55,Processed,,Unknown,3221.163,T1,,38,1,AS_S3_6,,12192344,0.00,C9H11ClN2O,M+H,N/A,3221.163,N/A,199.0633,199.0633,.2711 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S2_6,52311026,167009132,0.313,15.58,Processed,,Unknown,3203.044,T1,,39,1,AS_S2_6,,11368017,0.03,C9H11ClN2O,M+H,N/A,3203.044,N/A,199.0633,199.0632,-.1888 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,AS_S1_6,45505861,164469490,0.277,15.56,Processed,,Unknown,2822.65,T1,,40,1,AS_S1_6,,9309053,0.01,C9H11ClN2O,M+H,N/A,2822.65,N/A,199.0633,199.0633,.0412 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,Cal20_4,60187543,67687789,0.889,15.55,Processed,,Unknown,9199.119,T1,,41,1,Cal20_4,,11824274,0.00,C9H11ClN2O,M+H,N/A,9199.119,N/A,199.0633,199.063,-1.1086 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_blank1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C9H11ClN2O,N/A,N/A,N/F,N/A,199.0633,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_blank2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C9H11ClN2O,N/A,N/A,N/F,N/A,199.0633,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S5_1,N/F,156417867,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C9H11ClN2O,N/A,N/A,N/F,N/A,199.0633,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S4_1,N/F,42321,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C9H11ClN2O,N/A,N/A,N/F,N/A,199.0633,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S3_1,11947061,197237719,0.061,15.58,Processed,,Unknown,572.855,T1,,46,1,BF_S3_1,,2203440,0.03,C9H11ClN2O,M+H,N/A,572.855,N/A,199.0633,199.0631,-.8020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S2_1,10280570,158445974,0.065,15.56,Processed,,Unknown,617.743,T1,,47,1,BF_S2_1,,2177318,0.01,C9H11ClN2O,M+H,N/A,617.743,N/A,199.0633,199.0631,-.8787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S1_1,8722537,154344084,0.057,15.56,Processed,,Unknown,530.606,T1,,48,1,BF_S1_1,,1688134,0.01,C9H11ClN2O,M+H,N/A,530.606,N/A,199.0633,199.0632,-.5720 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,Cal5_3,19346491,79407688,0.244,15.59,Processed,,Unknown,2478.611,T1,,49,1,Cal5_3,,3342847,0.04,C9H11ClN2O,M+H,N/A,2478.611,N/A,199.0633,199.0631,-.9553 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S5_2,3487981,159702481,0.022,15.56,Processed,,Unknown,169.646,T1,,50,1,BF_S5_2,,717053,0.01,C9H11ClN2O,M+H,N/A,169.646,N/A,199.0633,199.0632,-.5720 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S4_2,5081393,183428991,0.028,15.56,Processed,,Unknown,230.669,T1,,51,1,BF_S4_2,,1141232,0.01,C9H11ClN2O,M+H,N/A,230.669,N/A,199.0633,199.0631,-1.0320 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S3_2,16309777,179670387,0.091,15.55,Processed,,Unknown,887.292,T1,,52,1,BF_S3_2,,3239717,0.00,C9H11ClN2O,M+H,N/A,887.292,N/A,199.0633,199.063,-1.1853 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S2_2,14437621,158725499,0.091,15.54,Processed,,Unknown,889.203,T1,,53,1,BF_S2_2,,2897786,-0.01,C9H11ClN2O,M+H,N/A,889.203,N/A,199.0633,199.0631,-.6487 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S1_2,12308449,152266748,0.081,15.57,Processed,,Unknown,783.799,T1,,54,1,BF_S1_2,,2388879,0.02,C9H11ClN2O,M+H,N/A,783.799,N/A,199.0633,199.0631,-.9553 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S5_3,4050083,164414120,0.025,15.55,Processed,,Unknown,198.722,T1,,55,1,BF_S5_3,,887060,0.00,C9H11ClN2O,M+H,N/A,198.722,N/A,199.0633,199.0631,-.8787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S4_3,4888499,186901799,0.026,15.55,Processed,,Unknown,214.567,T1,,56,1,BF_S4_3,,953386,0.00,C9H11ClN2O,M+H,N/A,214.567,N/A,199.0633,199.0629,-1.6452 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S3_3,16378229,191265743,0.086,15.55,Processed,,Unknown,833.727,T1,,57,1,BF_S3_3,,3467158,0.00,C9H11ClN2O,M+H,N/A,833.727,N/A,199.0633,199.0631,-.8787 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S2_3,14443371,155833014,0.093,15.59,Processed,,Unknown,907.164,T1,,58,1,BF_S2_3,,2690021,0.04,C9H11ClN2O,M+H,N/A,907.164,N/A,199.0633,199.0631,-.8020 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S1_3,12156347,154518446,0.079,15.57,Processed,,Unknown,761.289,T1,,59,1,BF_S1_3,,2422088,0.02,C9H11ClN2O,M+H,N/A,761.289,N/A,199.0633,199.0632,-.5720 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,Cal8_3,27280996,77185101,0.353,15.56,Processed,,Unknown,3621.816,T1,,60,1,Cal8_3,,5455751,0.01,C9H11ClN2O,M+H,N/A,3621.816,N/A,199.0633,199.063,-1.3386 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Monuron_161_p,15.55,Target Compound,BF_S5_4,21746095,156239692,0.139,15.54,Processed,,Unknown,1391.239,T1,,61,1,BF_S5_4,,3996426,-0.01,C9H11ClN2O,M+H,N/A,1391.239,N/A,199.0633,199.063,-1.1086 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
