Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_1,468406,N/A,0,19.17,Processed,,Unknown,N/A,T1,,11,1,AS_S3_1,,121848,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.4565 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_1,520471,N/A,0,19.18,Processed,,Unknown,N/A,T1,,12,1,AS_S2_1,,130802,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.1234 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_1,695732,N/A,0,19.17,Processed,,Unknown,N/A,T1,,13,1,AS_S1_1,,224381,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,.0098 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,Cal5_2,1342545,N/A,0,19.18,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,348237,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.1234 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S5_2,490921,N/A,0,19.19,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,146200,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.6563 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S4_2,512644,N/A,0,19.18,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,110824,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0856,-1.5888 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_2,1011000,N/A,0,19.17,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,257576,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.4565 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_2,988378,N/A,0,19.18,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,226517,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3233 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_2,1146976,N/A,0,19.17,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,384164,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.5231 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S5_3,565453,N/A,0,19.17,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,133920,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0856,-1.3890 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S4_3,390896,N/A,0,19.19,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,90946,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0856,-1.2558 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_3,971196,N/A,0,19.19,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,201635,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3899 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_3,1123709,N/A,0,19.17,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,216800,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3899 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_3,707000,N/A,0,19.17,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,192272,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.4565 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,Cal8_2,2215954,N/A,0,19.16,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,423078,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.086,.1430 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S5_4,1815559,N/A,0,19.17,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,447074,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0857,-1.1225 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S4_4,1862949,N/A,0,19.15,Processed,,Unknown,N/A,T1,,27,1,AS_S4_4,,457654,-0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.2566 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_4,2333879,N/A,0,19.16,Processed,,Unknown,N/A,T1,,28,1,AS_S3_4,,563294,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3233 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_4,2527682,N/A,0,19.18,Processed,,Unknown,N/A,T1,,29,1,AS_S2_4,,649811,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.086,.2096 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_4,1704708,N/A,0,19.16,Processed,,Unknown,N/A,T1,,30,1,AS_S1_4,,398170,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.0568 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S5_5,2856450,N/A,0,19.18,Processed,,Unknown,N/A,T1,,31,1,AS_S5_5,,752672,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0857,-.9893 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S4_5,3024843,N/A,0,19.18,Processed,,Unknown,N/A,T1,,32,1,AS_S4_5,,671688,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3233 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_5,5740786,N/A,0,19.19,Processed,,Unknown,N/A,T1,,33,1,AS_S3_5,,1466076,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.2566 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_5,3898200,N/A,0,19.18,Processed,,Unknown,N/A,T1,,34,1,AS_S2_5,,1238477,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3899 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_5,3360872,N/A,0,19.16,Processed,,Unknown,N/A,T1,,35,1,AS_S1_5,,913735,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.5897 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S5_6,2969470,N/A,0,19.18,Processed,,Unknown,N/A,T1,,36,1,AS_S5_6,,600396,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.5897 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S4_6,2942454,N/A,0,19.16,Processed,,Unknown,N/A,T1,,37,1,AS_S4_6,,584420,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.1900 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S3_6,3419227,N/A,0,19.16,Processed,,Unknown,N/A,T1,,38,1,AS_S3_6,,782277,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3233 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S2_6,3661621,N/A,0,19.18,Processed,,Unknown,N/A,T1,,39,1,AS_S2_6,,865582,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.7229 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,AS_S1_6,2745443,N/A,0,19.18,Processed,,Unknown,N/A,T1,,40,1,AS_S1_6,,560373,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0858,-.3899 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,Cal20_4,5037029,N/A,0,19.16,Processed,,Unknown,N/A,T1,,41,1,Cal20_4,,920807,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0857,-.7895 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_blank2,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S3_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,46,1,BF_S3_1,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S2_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,47,1,BF_S2_1,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S1_1,55368,N/A,0,19.19,Processed,,Unknown,N/A,T1,,48,1,BF_S1_1,,41974,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0854,-2.4547 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,Cal5_3,1048518,N/A,0,19.17,Processed,,Unknown,N/A,T1,,49,1,Cal5_3,,219655,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0859,-.1234 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S5_2,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,50,1,BF_S5_2,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S4_2,70961,N/A,0,19.18,Processed,,Unknown,N/A,T1,,51,1,BF_S4_2,,53747,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0861,.6092 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S3_2,437932,N/A,0,19.16,Processed,,Unknown,N/A,T1,,52,1,BF_S3_2,,105374,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0856,-1.2558 (ppm),0,Method,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S2_2,226615,N/A,0,19.16,Processed,,Unknown,N/A,T1,,53,1,BF_S2_2,,129529,-0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0856,-1.3890 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S1_2,363198,N/A,0,19.19,Processed,,Unknown,N/A,T1,,54,1,BF_S1_2,,138420,0.02,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0857,-.7895 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S5_3,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,55,1,BF_S5_3,,N/F,N/F,C14H12O3,N/A,N/A,N/F,N/A,229.0859,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S4_3,62369,N/A,0,19.17,Processed,,Unknown,N/A,T1,,56,1,BF_S4_3,,47457,0.00,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0854,-2.1216 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_230_p,19.17,Target Compound,BF_S3_3,326783,N/A,0,19.18,Processed,,Unknown,N/A,T1,,57,1,BF_S3_3,,134615,0.01,C14H12O3,M+H,N/A,N/A,N/A,229.0859,229.0854,-2.4547 (ppm),0,Manual,True,False,N/A,N/A,N/A,,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
